spp_group,iucn_sid,iucn_subpop,spatial_source,name_verified,class,sciname
CONESNAILS,192833,NA,iucn,TRUE,Gastropoda,Conus broderipii
CONESNAILS,192834,NA,iucn,TRUE,Gastropoda,Conus scalptus
CONESNAILS,192835,NA,iucn,TRUE,Gastropoda,Conus fulmen
CONESNAILS,192836,NA,iucn,TRUE,Gastropoda,Conus eversoni
CONESNAILS,192837,NA,iucn,TRUE,Gastropoda,Conus archon
CONESNAILS,192838,NA,iucn,TRUE,Gastropoda,Conus timorensis
CONESNAILS,192839,NA,iucn,TRUE,Gastropoda,Conus tiaratus
CONESNAILS,192840,NA,iucn,FALSE,Gastropoda,Conus ignotus
CONESNAILS,192841,NA,iucn,TRUE,Gastropoda,Conus irregularis
CONESNAILS,192842,NA,iucn,TRUE,Gastropoda,Conus ione
CONESNAILS,192843,NA,iucn,TRUE,Gastropoda,Conus legatus
CONESNAILS,192844,NA,iucn,TRUE,Gastropoda,Conus lividus
CONESNAILS,192845,NA,iucn,TRUE,Gastropoda,Conus guanche
CONESNAILS,192846,NA,iucn,FALSE,Gastropoda,Conus gabryae
CONESNAILS,192847,NA,iucn,TRUE,Gastropoda,Conus consors
CONESNAILS,192848,NA,iucn,TRUE,Gastropoda,Conus adamsonii
CONESNAILS,192849,NA,iucn,TRUE,Gastropoda,Conus balteatus
CONESNAILS,192850,NA,iucn,TRUE,Gastropoda,Conus pacificus
CONESNAILS,192851,NA,iucn,TRUE,Gastropoda,Conus gabelishi
CONESNAILS,192852,NA,iucn,TRUE,Gastropoda,Conus ardisiaceus
CONESNAILS,192853,NA,iucn,TRUE,Gastropoda,Conus virgo
CONESNAILS,192854,NA,iucn,TRUE,Gastropoda,Conus jourdani
CONESNAILS,192856,NA,iucn,TRUE,Gastropoda,Conus honkeri
CONESNAILS,192857,NA,iucn,TRUE,Gastropoda,Conus paulae
CONESNAILS,192858,NA,iucn,TRUE,Gastropoda,Conus fuscoflavus
CONESNAILS,192859,NA,iucn,TRUE,Gastropoda,Conus eugrammatus
CONESNAILS,192860,NA,iucn,TRUE,Gastropoda,Conus zapatosensis
CONESNAILS,192861,NA,iucn,TRUE,Gastropoda,Conus elegans
CONESNAILS,192862,NA,iucn,TRUE,Gastropoda,Conus gondwanensis
CONESNAILS,192863,NA,iucn,TRUE,Gastropoda,Conus korni
CONESNAILS,192864,NA,iucn,TRUE,Gastropoda,Conus zeylanicus
CONESNAILS,192865,NA,iucn,TRUE,Gastropoda,Conus scopulorum
CONESNAILS,192866,NA,iucn,TRUE,Gastropoda,Conus sennottorum
CONESNAILS,192867,NA,iucn,TRUE,Gastropoda,Conus luciae
CONESNAILS,192868,NA,iucn,TRUE,Gastropoda,Conus alconnelli
CONESNAILS,192869,NA,iucn,TRUE,Gastropoda,Conus regius
CONESNAILS,192870,NA,iucn,TRUE,Gastropoda,Conus arenatus
CONESNAILS,192871,NA,iucn,TRUE,Gastropoda,Conus cardinalis
CONESNAILS,192872,NA,iucn,TRUE,Gastropoda,Conus pictus
CONESNAILS,192873,NA,iucn,TRUE,Gastropoda,Conus voluminalis
CONESNAILS,192874,NA,iucn,TRUE,Gastropoda,Conus nux
CONESNAILS,192875,NA,iucn,TRUE,Gastropoda,Conus wakayamaensis
CONESNAILS,192876,NA,iucn,TRUE,Gastropoda,Conus rosalindensis
CONESNAILS,192877,NA,iucn,TRUE,Gastropoda,Conus franciscoi
CONESNAILS,192878,NA,iucn,TRUE,Gastropoda,Conus cuvieri
CONESNAILS,192879,NA,iucn,TRUE,Gastropoda,Conus pertusus
PUFFERFISH,193598,NA,iucn,TRUE,Actinopterygii,Takifugu vermicularis
PUFFERFISH,193599,NA,iucn,TRUE,Actinopterygii,Arothron caeruleopunctatus
PUFFERFISH,193600,NA,iucn,TRUE,Actinopterygii,Chelonodon dapsilis
PUFFERFISH,193601,NA,iucn,TRUE,Actinopterygii,Canthigaster flavoreticulata
PUFFERFISH,193602,NA,iucn,TRUE,Actinopterygii,Takifugu bimaculatus
PUFFERFISH,193605,NA,iucn,TRUE,Actinopterygii,Takifugu chinensis
PUFFERFISH,193611,NA,iucn,TRUE,Actinopterygii,Sphoeroides parvus
PUFFERFISH,193612,NA,iucn,TRUE,Actinopterygii,Takifugu rubripes
PUFFERFISH,193613,NA,iucn,TRUE,Actinopterygii,Arothron carduus
PUFFERFISH,193614,NA,iucn,TRUE,Actinopterygii,Torquigener vicinus
PUFFERFISH,193620,NA,iucn,TRUE,Actinopterygii,Sphoeroides andersonianus
PUFFERFISH,193621,NA,iucn,TRUE,Actinopterygii,Torquigener hypselogeneion
PUFFERFISH,193622,NA,iucn,TRUE,Actinopterygii,Lagocephalus spadiceus
PUFFERFISH,193623,NA,iucn,TRUE,Actinopterygii,Canthigaster papua
PUFFERFISH,193624,NA,iucn,TRUE,Actinopterygii,Takifugu reticularis
PUFFERFISH,193628,NA,iucn,TRUE,Actinopterygii,Lagocephalus suezensis
PUFFERFISH,193630,NA,iucn,TRUE,Actinopterygii,Sphoeroides spengleri
PUFFERFISH,193631,NA,iucn,TRUE,Actinopterygii,Contusus brevicaudus
PUFFERFISH,193632,NA,iucn,TRUE,Actinopterygii,Sphoeroides greeleyi
PUFFERFISH,193636,NA,iucn,TRUE,Actinopterygii,Torquigener pleurogramma
PUFFERFISH,193637,NA,iucn,TRUE,Actinopterygii,Torquigener andersonae
PUFFERFISH,193638,NA,iucn,TRUE,Actinopterygii,Pelagocephalus marki
PUFFERFISH,193641,NA,iucn,TRUE,Actinopterygii,Takifugu coronoidus
PUFFERFISH,193642,NA,iucn,TRUE,Actinopterygii,Canthigaster axiologus
PUFFERFISH,193650,NA,iucn,TRUE,Actinopterygii,Colomesus psittacus
PUFFERFISH,193654,NA,iucn,TRUE,Actinopterygii,Takifugu plagiocellatus
PUFFERFISH,193655,NA,iucn,TRUE,Actinopterygii,Canthigaster margaritata
PUFFERFISH,193656,NA,iucn,TRUE,Actinopterygii,Canthigaster bennetti
PUFFERFISH,193659,NA,iucn,TRUE,Actinopterygii,Takifugu exascurus
PUFFERFISH,193660,NA,iucn,TRUE,Actinopterygii,Torquigener gloerfelti
PUFFERFISH,193661,NA,iucn,TRUE,Actinopterygii,Tetractenos glaber
PUFFERFISH,193662,NA,iucn,TRUE,Actinopterygii,Arothron meleagris
PUFFERFISH,193663,NA,iucn,TRUE,Actinopterygii,Canthigaster jactator
PUFFERFISH,193664,NA,iucn,TRUE,Actinopterygii,Lagocephalus lunaris
PUFFERFISH,193666,NA,iucn,TRUE,Actinopterygii,Takifugu flavidus
PUFFERFISH,193667,NA,iucn,TRUE,Actinopterygii,Takifugu porphyreus
PUFFERFISH,193669,NA,iucn,TRUE,Actinopterygii,Canthigaster compressa
PUFFERFISH,193670,NA,iucn,TRUE,Actinopterygii,Torquigener paxtoni
PUFFERFISH,193671,NA,iucn,TRUE,Actinopterygii,Arothron mappa
PUFFERFISH,193672,NA,iucn,TRUE,Actinopterygii,Torquigener parcuspinus
PUFFERFISH,193675,NA,iucn,TRUE,Actinopterygii,Canthigaster amboinensis
PUFFERFISH,193676,NA,iucn,TRUE,Actinopterygii,Omegophora armilla
PUFFERFISH,193677,NA,iucn,TRUE,Actinopterygii,Feroxodon multistriatus
PUFFERFISH,193678,NA,iucn,TRUE,Actinopterygii,Torquigener pallimaculatus
PUFFERFISH,193679,NA,iucn,TRUE,Actinopterygii,Sphoeroides georgemilleri
PUFFERFISH,193680,NA,iucn,TRUE,Actinopterygii,Takifugu variomaculatus
PUFFERFISH,193685,NA,iucn,TRUE,Actinopterygii,Reicheltia halsteadi
PUFFERFISH,193686,NA,iucn,TRUE,Actinopterygii,Marilyna pleurosticta
PUFFERFISH,193689,NA,iucn,TRUE,Actinopterygii,Torquigener randalli
PUFFERFISH,193691,NA,iucn,TRUE,Actinopterygii,Canthigaster capistrata
PUFFERFISH,193693,NA,iucn,TRUE,Actinopterygii,Takifugu pardalis
PUFFERFISH,193695,NA,iucn,TRUE,Actinopterygii,Canthigaster natalensis
PUFFERFISH,193696,NA,iucn,TRUE,Actinopterygii,Takifugu chrysops
PUFFERFISH,193697,NA,iucn,TRUE,Actinopterygii,Canthigaster pygmaea
PUFFERFISH,193698,NA,iucn,TRUE,Actinopterygii,Sphoeroides tyleri
PUFFERFISH,193699,NA,iucn,TRUE,Actinopterygii,Arothron hispidus
PUFFERFISH,193701,NA,iucn,TRUE,Actinopterygii,Torquigener marleyi
PUFFERFISH,193702,NA,iucn,TRUE,Actinopterygii,Canthigaster investigatoris
PUFFERFISH,193703,NA,iucn,TRUE,Actinopterygii,Torquigener flavimaculosus
PUFFERFISH,193704,NA,iucn,TRUE,Actinopterygii,Torquigener altipinnis
PUFFERFISH,193705,NA,iucn,TRUE,Actinopterygii,Canthigaster rivulata
PUFFERFISH,193706,NA,iucn,TRUE,Actinopterygii,Canthigaster marquesensis
PUFFERFISH,193709,NA,iucn,TRUE,Actinopterygii,Canthigaster callisterna
PUFFERFISH,193711,NA,iucn,TRUE,Actinopterygii,Canthigaster smithae
PUFFERFISH,193712,NA,iucn,TRUE,Actinopterygii,Arothron stellatus
PUFFERFISH,193716,NA,iucn,TRUE,Actinopterygii,Arothron reticularis
PUFFERFISH,193717,NA,iucn,TRUE,Actinopterygii,Lagocephalus inermis
PUFFERFISH,193718,NA,iucn,TRUE,Actinopterygii,Lagocephalus guentheri
PUFFERFISH,193721,NA,iucn,TRUE,Actinopterygii,Tetraodon implutus
PUFFERFISH,193722,NA,iucn,TRUE,Actinopterygii,Arothron diadematus
PUFFERFISH,193723,NA,iucn,TRUE,Actinopterygii,Canthigaster ocellicincta
PUFFERFISH,193725,NA,iucn,TRUE,Actinopterygii,Canthigaster jamestyleri
PUFFERFISH,193730,NA,iucn,TRUE,Actinopterygii,Polyspina piosae
PUFFERFISH,193733,NA,iucn,TRUE,Actinopterygii,Canthigaster epilampra
PUFFERFISH,193734,NA,iucn,TRUE,Actinopterygii,Chelonodon pleurospilus
PUFFERFISH,193735,NA,iucn,TRUE,Actinopterygii,Torquigener hicksi
PUFFERFISH,193737,NA,iucn,TRUE,Actinopterygii,Lagocephalus cheesemanii
PUFFERFISH,193741,NA,iucn,TRUE,Actinopterygii,Torquigener perlevis
PUFFERFISH,193742,NA,iucn,TRUE,Actinopterygii,Chelonodon laticeps
PUFFERFISH,193743,NA,iucn,TRUE,Actinopterygii,Sphoeroides nitidus
PUFFERFISH,193746,NA,iucn,TRUE,Actinopterygii,Arothron leopardus
PUFFERFISH,193747,NA,iucn,TRUE,Actinopterygii,Amblyrhynchotes honckenii
PUFFERFISH,193749,NA,iucn,TRUE,Actinopterygii,Canthigaster coronata
PUFFERFISH,193750,NA,iucn,TRUE,Actinopterygii,Tetraodon fluviatilis
PUFFERFISH,193751,NA,iucn,TRUE,Actinopterygii,Canthigaster cyanetron
PUFFERFISH,193753,NA,iucn,TRUE,Actinopterygii,Canthigaster supramacula
PUFFERFISH,193758,NA,iucn,TRUE,Actinopterygii,Ephippion guttifer
PUFFERFISH,193759,NA,iucn,TRUE,Actinopterygii,Sphoeroides dorsalis
PUFFERFISH,193760,NA,iucn,TRUE,Actinopterygii,Torquigener squamicauda
PUFFERFISH,193762,NA,iucn,TRUE,Actinopterygii,Sphoeroides nephelus
PUFFERFISH,193766,NA,iucn,TRUE,Actinopterygii,Canthigaster janthinoptera
PUFFERFISH,193769,NA,iucn,TRUE,Actinopterygii,Tylerius spinosissimus
PUFFERFISH,193771,NA,iucn,TRUE,Actinopterygii,Sphoeroides marmoratus
PUFFERFISH,193772,NA,iucn,TRUE,Actinopterygii,Takifugu stictonotus
PUFFERFISH,193775,NA,iucn,TRUE,Actinopterygii,Canthigaster solandri
PUFFERFISH,193779,NA,iucn,TRUE,Actinopterygii,Takifugu snyderi
PUFFERFISH,193780,NA,iucn,TRUE,Actinopterygii,Canthigaster punctata
PUFFERFISH,193781,NA,iucn,TRUE,Actinopterygii,Takifugu basilevskianus
PUFFERFISH,193782,NA,iucn,TRUE,Actinopterygii,Torquigener whitleyi
PUFFERFISH,193784,NA,iucn,TRUE,Actinopterygii,Tetractenos hamiltoni
PUFFERFISH,193785,NA,iucn,TRUE,Actinopterygii,Marilyna darwinii
PUFFERFISH,193786,NA,iucn,TRUE,Actinopterygii,Arothron inconditus
PUFFERFISH,193787,NA,iucn,TRUE,Actinopterygii,Javichthys kailolae
PUFFERFISH,193788,NA,iucn,TRUE,Actinopterygii,Torquigener florealis
PUFFERFISH,193789,NA,iucn,TRUE,Actinopterygii,Takifugu alboplumbeus
PUFFERFISH,193792,NA,iucn,TRUE,Actinopterygii,Contusus richei
PUFFERFISH,193793,NA,iucn,TRUE,Actinopterygii,Canthigaster rostrata
PUFFERFISH,193796,NA,iucn,TRUE,Actinopterygii,Canthigaster valentini
PUFFERFISH,193799,NA,iucn,TRUE,Actinopterygii,Canthigaster cyanospilota
PUFFERFISH,193802,NA,iucn,TRUE,Actinopterygii,Canthigaster sanctaehelenae
PUFFERFISH,193803,NA,iucn,TRUE,Actinopterygii,Omegophora cyanopunctata
PUFFERFISH,193804,NA,iucn,TRUE,Actinopterygii,Arothron nigropunctatus
PUFFERFISH,193805,NA,iucn,TRUE,Actinopterygii,Arothron immaculatus
PUFFERFISH,193809,NA,iucn,TRUE,Actinopterygii,Takifugu pseudommus
PUFFERFISH,193810,NA,iucn,TRUE,Actinopterygii,Takifugu oblongus
PUFFERFISH,193813,NA,iucn,TRUE,Actinopterygii,Sphoeroides testudineus
PUFFERFISH,193820,NA,iucn,TRUE,Actinopterygii,Canthigaster tyleri
PUFFERFISH,193822,NA,iucn,TRUE,Actinopterygii,Arothron firmamentum
BONEFISH_TARPONS,194298,NA,iucn,TRUE,Actinopterygii,Albula argentea
BONEFISH_TARPONS,194299,NA,iucn,TRUE,Actinopterygii,Albula glossodonta
BONEFISH_TARPONS,194301,NA,iucn,TRUE,Actinopterygii,Albula oligolepis
BONEFISH_TARPONS,194302,NA,iucn,TRUE,Actinopterygii,Albula virgata
BONEFISH_TARPONS,194303,NA,iucn,TRUE,Actinopterygii,Albula vulpes
BONEFISH_TARPONS,194305,NA,iucn,TRUE,Actinopterygii,Pterothrissus belloci
BONEFISH_TARPONS,194306,NA,iucn,TRUE,Actinopterygii,Pterothrissus gissu
BONEFISH_TARPONS,194307,NA,iucn,TRUE,Actinopterygii,Elops hawaiensis
BONEFISH_TARPONS,194308,NA,iucn,TRUE,Actinopterygii,Elops senegalensis
BONEFISH_TARPONS,194309,NA,iucn,TRUE,Actinopterygii,Elops smithi
COMBTOOTHBLENNIES,194851,NA,iucn,TRUE,Actinopterygii,Microlipophrys adriaticus
COMBTOOTHBLENNIES,194853,NA,iucn,TRUE,Actinopterygii,Microlipophrys dalmatinus
COMBTOOTHBLENNIES,194854,NA,iucn,TRUE,Actinopterygii,Microlipophrys nigriceps
COMBTOOTHBLENNIES,194855,NA,iucn,TRUE,Actinopterygii,Parablennius rouxi
COMBTOOTHBLENNIES,194856,NA,iucn,TRUE,Actinopterygii,Salaria basilisca
GROUPERS,195291,NA,iucn,TRUE,Actinopterygii,Epinephelus chabaudi
GROUPERS,195292,NA,iucn,TRUE,Actinopterygii,Epinephelus quinquefasciatus
LOBSTERS,195345,NA,iucn,TRUE,Malacostraca,Gibbularctus gibberosus
GROUPERS,195409,NA,iucn,TRUE,Actinopterygii,Epinephelus itajara
COMBTOOTHBLENNIES,196307,NA,iucn,TRUE,Actinopterygii,Meiacanthus anema
COMBTOOTHBLENNIES,196308,NA,iucn,TRUE,Actinopterygii,Omobranchus ferox
COMBTOOTHBLENNIES,196310,NA,iucn,TRUE,Actinopterygii,Omox biporos
COMBTOOTHBLENNIES,196686,NA,iucn,TRUE,Actinopterygii,Chasmodes longimaxilla
COMBTOOTHBLENNIES,196687,NA,iucn,TRUE,Actinopterygii,Hypleurochilus caudovittatus
COMBTOOTHBLENNIES,196688,NA,iucn,TRUE,Actinopterygii,Hypleurochilus multifilis
COMBTOOTHBLENNIES,198632,NA,iucn,TRUE,Actinopterygii,Scartella cristata
COMBTOOTHBLENNIES,198774,NA,iucn,TRUE,Actinopterygii,Parablennius pilicornis
MARINE_MAMMALS,198920,NA,iucn,TRUE,Mammalia,Neophocaena phocaenoides
COMBTOOTHBLENNIES,199651,NA,iucn,TRUE,Actinopterygii,Cirripectes heemstraorum
BONEFISH_TARPONS,199659,NA,iucn,TRUE,Actinopterygii,Albula koreana
SEACUCUMBERS,200714,NA,iucn,TRUE,Holothuroidea,Holothuria inornata
SEACUCUMBERS,200715,NA,iucn,TRUE,Holothuroidea,Holothuria fuscogilva
CONESNAILS,15307967,NA,iucn,FALSE,Gastropoda,Conus denizi
CONESNAILS,15307969,NA,iucn,TRUE,Gastropoda,Conus desidiosus
CONESNAILS,15307971,NA,iucn,TRUE,Gastropoda,Conus delanoyae
CONESNAILS,15307973,NA,iucn,TRUE,Gastropoda,Conus bellocqae
CONESNAILS,15307975,NA,iucn,TRUE,Gastropoda,Conus furnae
CONESNAILS,15307977,NA,iucn,TRUE,Gastropoda,Conus cacao
CONESNAILS,15307979,NA,iucn,TRUE,Gastropoda,Conus calhetae
CONESNAILS,15307981,NA,iucn,TRUE,Gastropoda,Conus pseudocuneolus
REPTILES,16285718,Chelonia mydas Hawaiian,iucn,TRUE,Reptilia,Chelonia mydas Hawaiian subpopulation
COMBTOOTHBLENNIES,18263684,NA,iucn,TRUE,Actinopterygii,Petroscirtes ancylodon
SEACUCUMBERS,19708732,NA,iucn,TRUE,Holothuroidea,Actinopyga varians
SEACUCUMBERS,19708753,NA,iucn,TRUE,Holothuroidea,Argiodia maculata
SEACUCUMBERS,19708759,NA,iucn,TRUE,Holothuroidea,Holothuria aemula
SEACUCUMBERS,19708766,NA,iucn,TRUE,Holothuroidea,Holothuria albifasciatus
SEACUCUMBERS,19708770,NA,iucn,TRUE,Holothuroidea,Holothuria altaturricula
SEACUCUMBERS,19708780,NA,iucn,TRUE,Holothuroidea,Holothuria austrinabassa
SEACUCUMBERS,19708816,NA,iucn,TRUE,Holothuroidea,Holothuria cadelli
SEACUCUMBERS,19708918,NA,iucn,TRUE,Holothuroidea,Holothuria casoae
SEACUCUMBERS,19708976,NA,iucn,TRUE,Holothuroidea,Holothuria duoturriforma
SEACUCUMBERS,19709023,NA,iucn,TRUE,Holothuroidea,Holothuria enalia
SEACUCUMBERS,19709100,NA,iucn,TRUE,Holothuroidea,Holothuria huberti
SEACUCUMBERS,19709103,NA,iucn,TRUE,Holothuroidea,Holothuria immobilis
SEACUCUMBERS,19710303,NA,iucn,TRUE,Holothuroidea,Holothuria insignis
SEACUCUMBERS,19710863,NA,iucn,TRUE,Holothuroidea,Holothuria isuga
SEACUCUMBERS,19710927,NA,iucn,TRUE,Holothuroidea,Holothuria longicosta
SEACUCUMBERS,19710984,NA,iucn,TRUE,Holothuroidea,Holothuria manningi
SEACUCUMBERS,19711070,NA,iucn,TRUE,Holothuroidea,Holothuria nigralutea
SEACUCUMBERS,19711082,NA,iucn,TRUE,Holothuroidea,Holothuria papillata
SEACUCUMBERS,19711112,NA,iucn,TRUE,Holothuroidea,Holothuria pluricuriosa
SEACUCUMBERS,19711179,NA,iucn,TRUE,Holothuroidea,Holothuria pseudonotabilis
SEACUCUMBERS,19711252,NA,iucn,TRUE,Holothuroidea,Holothuria pyxoides
SEACUCUMBERS,19711306,NA,iucn,TRUE,Holothuroidea,Holothuria rathbunii
SEACUCUMBERS,19711325,NA,iucn,TRUE,Holothuroidea,Holothuria squamifera
SEACUCUMBERS,19711394,NA,iucn,TRUE,Holothuroidea,Holothuria truncata
SEACUCUMBERS,19711507,NA,iucn,TRUE,Holothuroidea,Holothuria tuberculata
SEACUCUMBERS,19711761,NA,iucn,TRUE,Holothuroidea,Apostichopus johnsoni
SEACUCUMBERS,19711843,NA,iucn,TRUE,Holothuroidea,Apostichopus leukothele
SEACUCUMBERS,19711938,NA,iucn,TRUE,Holothuroidea,Apostichopus multidentis
SEACUCUMBERS,19712189,NA,iucn,TRUE,Holothuroidea,Apostichopus nigripunctatus
SEACUCUMBERS,19712304,NA,iucn,TRUE,Holothuroidea,Apostichopus nipponensis
SEACUCUMBERS,19712515,NA,iucn,TRUE,Holothuroidea,Allopatides corrugatus
SEACUCUMBERS,19712597,NA,iucn,TRUE,Holothuroidea,Allopatides dendroeides
SEACUCUMBERS,19712646,NA,iucn,TRUE,Holothuroidea,Amphigymnas bahamensis
SEACUCUMBERS,19712826,NA,iucn,TRUE,Holothuroidea,Amphigymnas multipes
SEACUCUMBERS,19715239,NA,iucn,TRUE,Holothuroidea,Bathyplotes baculosus
SEACUCUMBERS,19715267,NA,iucn,TRUE,Holothuroidea,Bathyplotes bigelowi
SEACUCUMBERS,19715433,NA,iucn,TRUE,Holothuroidea,Bathyplotes cinctus
SEACUCUMBERS,19715512,NA,iucn,TRUE,Holothuroidea,Bathyplotes crenulata
SEACUCUMBERS,19715612,NA,iucn,TRUE,Holothuroidea,Bathyplotes golden-hindi
SEACUCUMBERS,19715689,NA,iucn,TRUE,Holothuroidea,Bathyplotes phlegmaticus
SEACUCUMBERS,19715765,NA,iucn,TRUE,Holothuroidea,Bathyplotes roseus
SEACUCUMBERS,19716054,NA,iucn,TRUE,Holothuroidea,Bathyplotes rubicundus
SEACUCUMBERS,19716454,NA,iucn,TRUE,Holothuroidea,Synallactes triplax
SEACUCUMBERS,19716630,NA,iucn,TRUE,Holothuroidea,Synallactes pellucidus
SEACUCUMBERS,19717202,NA,iucn,TRUE,Holothuroidea,Benthothuria cristata
SEACUCUMBERS,19717334,NA,iucn,TRUE,Holothuroidea,Benthothuria distorta
SEACUCUMBERS,19717382,NA,iucn,TRUE,Holothuroidea,Benthothuria fusiformis
SEACUCUMBERS,19717509,NA,iucn,TRUE,Holothuroidea,Capheira sulcata
SEACUCUMBERS,19718050,NA,iucn,TRUE,Holothuroidea,Capheira mollis
SEACUCUMBERS,19718342,NA,iucn,TRUE,Holothuroidea,Hansenothuria benti
SEACUCUMBERS,19718565,NA,iucn,TRUE,Holothuroidea,Mesothuria edwardensis
SEACUCUMBERS,19718927,NA,iucn,TRUE,Holothuroidea,Mesothuria gargantua
SEACUCUMBERS,19719775,NA,iucn,TRUE,Holothuroidea,Mesothuria holothurioides
SEACUCUMBERS,19719847,NA,iucn,TRUE,Holothuroidea,Mesothuria incerta
SEACUCUMBERS,19719913,NA,iucn,TRUE,Holothuroidea,Mesothuria magellani
SEACUCUMBERS,19720016,NA,iucn,TRUE,Holothuroidea,Mesothuria megapoda
SEACUCUMBERS,19720058,NA,iucn,TRUE,Holothuroidea,Mesothuria multipora
SEACUCUMBERS,19720743,NA,iucn,TRUE,Holothuroidea,Mesothuria oktaknemoides
SEACUCUMBERS,19720826,NA,iucn,TRUE,Holothuroidea,Mesothuria oktaknemus
SEACUCUMBERS,19720909,NA,iucn,TRUE,Holothuroidea,Mesothuria squamosa
SEACUCUMBERS,19720962,NA,iucn,TRUE,Holothuroidea,Molpadiodemas violaceus
SEACUCUMBERS,19723127,NA,iucn,TRUE,Holothuroidea,Paroriza grevei
SEACUCUMBERS,19725134,NA,iucn,TRUE,Holothuroidea,Paroriza verrucosa
SEACUCUMBERS,19742996,NA,iucn,TRUE,Holothuroidea,Paelopatides dissidens
SEACUCUMBERS,19743004,NA,iucn,TRUE,Holothuroidea,Paelopatides gelatinosa
SEACUCUMBERS,19743016,NA,iucn,TRUE,Holothuroidea,Paelopatides illicitus
SEACUCUMBERS,19743022,NA,iucn,TRUE,Holothuroidea,Paelopatides insignis
SEACUCUMBERS,19743027,NA,iucn,TRUE,Holothuroidea,Paelopatides mammillatus
SEACUCUMBERS,19743032,NA,iucn,TRUE,Holothuroidea,Paelopatides modestus
SEACUCUMBERS,19743037,NA,iucn,TRUE,Holothuroidea,Paelopatides mollis
SEACUCUMBERS,19743044,NA,iucn,TRUE,Holothuroidea,Paelopatides ovalis
SEACUCUMBERS,19743050,NA,iucn,TRUE,Holothuroidea,Paelopatides retifer
SEACUCUMBERS,19743056,NA,iucn,TRUE,Holothuroidea,Paelopatides suspecta
SEACUCUMBERS,19743065,NA,iucn,TRUE,Holothuroidea,Paelopatides verrucosus
SEACUCUMBERS,19743072,NA,iucn,TRUE,Holothuroidea,Perizona magna
SEACUCUMBERS,19743079,NA,iucn,TRUE,Holothuroidea,Pseudostichopus elegans
SEACUCUMBERS,19743094,NA,iucn,TRUE,Holothuroidea,Pseudostichopus hyalegerus
SEACUCUMBERS,19743108,NA,iucn,TRUE,Holothuroidea,Pseudostichopus langeae
SEACUCUMBERS,19743115,NA,iucn,TRUE,Holothuroidea,Synallactes aenigma
SEACUCUMBERS,19743123,NA,iucn,TRUE,Holothuroidea,Synallactes alexandri
SEACUCUMBERS,19743170,NA,iucn,TRUE,Holothuroidea,Synallactes challengeri
SEACUCUMBERS,19743205,NA,iucn,TRUE,Holothuroidea,Synallactes chuni
SEACUCUMBERS,19743226,NA,iucn,TRUE,Holothuroidea,Synallactes discoidalis
SEACUCUMBERS,19743237,NA,iucn,TRUE,Holothuroidea,Synallactes elongata
SEACUCUMBERS,19743257,NA,iucn,TRUE,Holothuroidea,Synallactes gilberti
SEACUCUMBERS,19743295,NA,iucn,TRUE,Holothuroidea,Synallactes horridus
SEACUCUMBERS,19743327,NA,iucn,TRUE,Holothuroidea,Synallactes longipapillata
SEACUCUMBERS,19743348,NA,iucn,TRUE,Holothuroidea,Synallactes multivesiculatus
SEACUCUMBERS,19743419,NA,iucn,TRUE,Holothuroidea,Synallactes nozawai
SEACUCUMBERS,19743545,NA,iucn,TRUE,Holothuroidea,Synallactes rigidus
SEACUCUMBERS,19743604,NA,iucn,TRUE,Holothuroidea,Synallactes sagamiensis
SEACUCUMBERS,19743628,NA,iucn,TRUE,Holothuroidea,Synallactes samyni
SEACUCUMBERS,19743631,NA,iucn,TRUE,Holothuroidea,Synallactes triradiata
SEACUCUMBERS,19743693,NA,iucn,TRUE,Holothuroidea,Mesothuria marginata
SEACUCUMBERS,19743767,NA,iucn,TRUE,Holothuroidea,Mesothuria thomsoni
CONESNAILS,42830689,NA,iucn,TRUE,Gastropoda,Conus longilineus
COMBTOOTHBLENNIES,46079096,NA,iucn,TRUE,Actinopterygii,Alticus kirkii
COMBTOOTHBLENNIES,46079214,NA,iucn,TRUE,Actinopterygii,Antennablennius adenensis
COMBTOOTHBLENNIES,46079217,NA,iucn,TRUE,Actinopterygii,Antennablennius australis
COMBTOOTHBLENNIES,46079226,NA,iucn,TRUE,Actinopterygii,Antennablennius bifilum
COMBTOOTHBLENNIES,46079239,NA,iucn,TRUE,Actinopterygii,Antennablennius hypenetes
COMBTOOTHBLENNIES,46079290,NA,iucn,TRUE,Actinopterygii,Antennablennius simonyi
COMBTOOTHBLENNIES,46079321,NA,iucn,TRUE,Actinopterygii,Antennablennius variopunctatus
COMBTOOTHBLENNIES,46079476,NA,iucn,TRUE,Actinopterygii,Blenniella periophthalmus
COMBTOOTHBLENNIES,46079519,NA,iucn,TRUE,Actinopterygii,Ecsenius pulcher
COMBTOOTHBLENNIES,46079775,NA,iucn,TRUE,Actinopterygii,Hirculops cornifer
COMBTOOTHBLENNIES,46079801,NA,iucn,TRUE,Actinopterygii,Istiblennius edentulus
COMBTOOTHBLENNIES,46079816,NA,iucn,TRUE,Actinopterygii,Istiblennius pox
COMBTOOTHBLENNIES,46079840,NA,iucn,TRUE,Actinopterygii,Istiblennius spilotus
COMBTOOTHBLENNIES,46079868,NA,iucn,TRUE,Actinopterygii,Mimoblennius cirrosus
COMBTOOTHBLENNIES,46079873,NA,iucn,TRUE,Actinopterygii,Omobranchus mekranensis
COMBTOOTHBLENNIES,46079911,NA,iucn,TRUE,Actinopterygii,Parablennius opercularis
