"","submitted_name","data_source_title","score","matched_name2","match"
"349","Acropora insignis","Union 4",0.988,"Acropora insignis",TRUE
"350","Acropora intermedia","NCBI",0.988,"Acropora intermedia",TRUE
"351","Acropora irregularis","Union 4",0.988,"Acropora irregularis",TRUE
"352","Acropora jacquelinae","uBio NameBank",0.988,"Acropora jacquelinae",TRUE
"353","Acropora kimbeensis","NCBI",0.988,"Acropora kimbeensis",TRUE
"354","Acropora kirstyae","NCBI",0.988,"Acropora kirstyae",TRUE
"355","Acropora kosurini","Union 4",0.988,"Acropora kosurini",TRUE
"356","Acropora latistella","NCBI",0.988,"Acropora latistella",TRUE
"357","Acropora lianae","Union 4",0.988,"Acropora lianae",TRUE
"358","Acropora listeri","NCBI",0.988,"Acropora listeri",TRUE
"359","Acropora longicyathus","NCBI",0.988,"Acropora longicyathus",TRUE
"360","Acropora loripes","NCBI",0.988,"Acropora loripes",TRUE
"361","Acropora lovelli","Union 4",0.988,"Acropora lovelli",TRUE
"362","Acropora lutkeni","NCBI",0.988,"Acropora lutkeni",TRUE
"363","Acropora macrostoma","Union 4",0.988,"Acropora macrostoma",TRUE
"364","Acropora maryae","Union 4",0.988,"Acropora maryae",TRUE
"365","Acropora microclados","NCBI",0.988,"Acropora microclados",TRUE
"366","Acropora microphthalma","NCBI",0.988,"Acropora microphthalma",TRUE
"367","Acropora millepora","NCBI",0.988,"Acropora millepora",TRUE
"368","Acropora minuta","Union 4",0.988,"Acropora minuta",TRUE
"369","Acropora mirabilis","Union 4",0.988,"Acropora mirabilis",TRUE
"370","Acropora monticulosa","NCBI",0.988,"Acropora monticulosa",TRUE
"371","Acropora multiacuta","NCBI",0.988,"Acropora multiacuta",TRUE
"372","Acropora muricata","NCBI",0.988,"Acropora muricata",TRUE
"373","Acropora nana","NCBI",0.988,"Acropora nana",TRUE
"374","Acropora nasuta","NCBI",0.988,"Acropora nasuta",TRUE
"375","Acropora natalensis","Union 4",0.988,"Acropora natalensis",TRUE
"376","Acropora nobilis","NCBI",0.988,"Acropora nobilis",TRUE
"377","Acropora ocellata","Union 4",0.988,"Acropora ocellata",TRUE
"378","Acropora palmata","NCBI",0.988,"Acropora palmata",TRUE
"379","Acropora palmerae","NCBI",0.988,"Acropora palmerae",TRUE
"380","Acropora paniculata","Union 4",0.988,"Acropora paniculata",TRUE
"381","Acropora papillare","NCBI",0.988,"Acropora papillare",TRUE
"382","Acropora parilis","Union 4",0.988,"Acropora parilis",TRUE
"383","Acropora pectinatus","Union 4",0.988,"Acropora pectinatus",TRUE
"384","Acropora pharaonis","Union 4",0.988,"Acropora pharaonis",TRUE
"385","Acropora pichoni","NCBI",0.988,"Acropora pichoni",TRUE
"386","Acropora plana","Union 4",0.988,"Acropora plana",TRUE
"387","Acropora plantaginea","Union 4",0.988,"Acropora plantaginea",TRUE
"388","Acropora plumosa","Union 4",0.988,"Acropora plumosa",TRUE
"389","Acropora polystoma","NCBI",0.988,"Acropora polystoma",TRUE
"390","Acropora prolifera","NCBI",0.988,"Acropora prolifera",TRUE
"391","Acropora prostrata","Union 4",0.988,"Acropora prostrata",TRUE
"392","Acropora pruinosa","NCBI",0.988,"Acropora pruinosa",TRUE
"393","Acropora pulchra","NCBI",0.988,"Acropora pulchra",TRUE
"394","Acropora rambleri","Union 4",0.988,"Acropora rambleri",TRUE
"395","Acropora retusa","NCBI",0.988,"Acropora retusa",TRUE
"396","Acropora robusta","NCBI",0.988,"Acropora robusta",TRUE
"397","Acropora rosaria","Union 4",0.988,"Acropora rosaria",TRUE
"398","Acropora roseni","Union 4",0.988,"Acropora roseni",TRUE
"399","Acropora rudis","Union 4",0.988,"Acropora rudis",TRUE
"400","Acropora russelli","Union 4",0.988,"Acropora russelli",TRUE
"401","Acropora samoensis","NCBI",0.988,"Acropora samoensis",TRUE
"402","Acropora sarmentosa","NCBI",0.988,"Acropora sarmentosa",TRUE
"403","Acropora secale","NCBI",0.988,"Acropora secale",TRUE
"404","Acropora sekiseiensis","Union 4",0.988,"Acropora sekiseiensis",TRUE
"405","Acropora selago","NCBI",0.988,"Acropora selago",TRUE
"406","Acropora seriata","Union 4",0.988,"Acropora seriata",TRUE
"407","Acropora simplex","Union 4",0.988,"Acropora simplex",TRUE
"408","Acropora solitaryensis","NCBI",0.988,"Acropora solitaryensis",TRUE
"409","Acropora spathulata","NCBI",0.988,"Acropora spathulata",TRUE
"410","Acropora speciosa","NCBI",0.988,"Acropora speciosa",TRUE
"411","Acropora spicifera","NCBI",0.988,"Acropora spicifera",TRUE
"412","Acropora squarrosa","Union 4",0.988,"Acropora squarrosa",TRUE
"413","Acropora striata","Union 4",0.988,"Acropora striata",TRUE
"414","Acropora subglabra","NCBI",0.988,"Acropora subglabra",TRUE
"415","Acropora subulata","Union 4",0.988,"Acropora subulata",TRUE
"416","Acropora tenella","NCBI",0.988,"Acropora tenella",TRUE
"417","Acropora tenuis","NCBI",0.988,"Acropora tenuis",TRUE
"418","Acropora teres","Union 4",0.988,"Acropora teres",TRUE
"419","Acropora torihalimeda","Union 4",0.988,"Acropora torihalimeda",TRUE
"420","Acropora tortuosa","NCBI",0.988,"Acropora tortuosa",TRUE
"421","Acropora turaki","Union 4",0.988,"Acropora turaki",TRUE
"422","Acropora valenciennesi","Union 4",0.988,"Acropora valenciennesi",TRUE
"423","Acropora valida","NCBI",0.988,"Acropora valida",TRUE
"424","Acropora variabilis","Union 4",0.988,"Acropora variabilis",TRUE
"425","Acropora variolosa","Union 4",0.988,"Acropora variolosa",TRUE
"426","Acropora vaughani","NCBI",0.988,"Acropora vaughani",TRUE
"427","Acropora vermiculata","Union 4",0.988,"Acropora vermiculata",TRUE
"428","Acropora verweyi","NCBI",0.988,"Acropora verweyi",TRUE
"429","Acropora willisae","Union 4",0.988,"Acropora willisae",TRUE
"430","Acropora yongei","NCBI",0.988,"Acropora yongei",TRUE
"431","Acrosterigma magnum","Catalogue of Life",0.988,"Acrosterigma magnum",TRUE
"432","Acrosterigma transcendens","EOL",0.988,"Acrosterigma transcendens",TRUE
"433","Acrosterigma unicolor","Index to Organism Names",0.988,"Acrosterigma unicolor",TRUE
"434","Acryptolaria conferta","NCBI",0.988,"Acryptolaria conferta",TRUE
"435","Actaea polyacantha","NCBI",0.988,"Actaea polyacantha",TRUE
"436","Actaeodes consobrinus","EOL",0.988,"Actaeodes consobrinus",TRUE
"437","Actaeodes hirsutissimus","NCBI",0.988,"Actaeodes hirsutissimus",TRUE
"438","Actaeodes tomentosus","NCBI",0.988,"Actaeodes tomentosus",TRUE
"439","Actaeomorpha erosa","EOL",0.988,"Actaeomorpha erosa",TRUE
"440","Acteocina atrata","EOL",0.988,"Acteocina atrata",TRUE
"441","Acteocina bidentata","EOL",0.988,"Acteocina bidentata",TRUE
"442","Acteocina bullata","EOL",0.988,"Acteocina bullata",TRUE
"443","Acteocina candei","EOL",0.988,"Acteocina candei",TRUE
"444","Acteocina cerealis","EOL",0.988,"Acteocina cerealis",TRUE
"445","Acteocina culcitella","EOL",0.988,"Acteocina culcitella",TRUE
"446","Acteocina inconspicua","EOL",0.988,"Acteocina inconspicua",TRUE
"447","Acteocina lepta","NCBI",0.988,"Acteocina lepta",TRUE
"448","Acteon candens","EOL",0.988,"Acteon candens",TRUE
"449","Acteon delicatus","EOL",0.988,"Acteon delicatus",TRUE
"450","Acteon incisus","EOL",0.988,"Acteon incisus",TRUE
"451","Acteon melampoides","EOL",0.988,"Acteon melampoides",TRUE
"452","Acteon perforatus","EOL",0.988,"Acteon perforatus",TRUE
"453","Actinauge richardi","NCBI",0.988,"Actinauge richardi",TRUE
"454","Actinia cari","EOL",0.988,"Actinia cari",TRUE
"455","Actinia equina","NCBI",0.988,"Actinia equina",TRUE
"456","Actinodendron alcyonoideum","EOL",0.988,"Actinodendron alcyonoideum",TRUE
"457","Actinodendron arboreum","EOL",0.988,"Actinodendron arboreum",TRUE
"458","Actinopyga agassizi","NCBI",0.988,"Actinopyga agassizi",TRUE
"459","Actinopyga caerulea","NCBI",0.988,"Actinopyga caerulea",TRUE
"460","Actinopyga echinites","ITIS",0.988,"Actinopyga echinites",TRUE
"461","Actinopyga lecanora","NCBI",0.988,"Actinopyga lecanora",TRUE
"462","Actinopyga mauritiana","NCBI",0.988,"Actinopyga mauritiana",TRUE
"463","Actinopyga miliaris","NCBI",0.988,"Actinopyga miliaris",TRUE
"464","Actinopyga palauensis","NCBI",0.988,"Actinopyga palauensis",TRUE
"465","Actinothoe sphyrodeta","NCBI",0.988,"Actinothoe sphyrodeta",TRUE
"466","Actumnus obesus","Index to Organism Names",0.988,"Actumnus obesus",TRUE
"467","Actumnus setifer","EOL",0.988,"Actumnus setifer",TRUE
"468","Aculeola nigra","NCBI",0.988,"Aculeola nigra",TRUE
"469","Acuminodeutopus naglei","Catalogue of Life",0.988,"Acuminodeutopus naglei",TRUE
"470","Acutiserolis cidaris","EOL",0.988,"Acutiserolis cidaris",TRUE
"471","Acyrtops beryllinus","NCBI",0.988,"Acyrtops beryllinus",TRUE
"472","Acyrtus rubiginosus","NCBI",0.988,"Acyrtus rubiginosus",TRUE
"473","Adacnarca nitens","NCBI",0.988,"Adacnarca nitens",TRUE
"474","Adagnesia antarctica","EOL",0.988,"Adagnesia antarctica",TRUE
"475","Adagnesia charcoti","EOL",0.988,"Adagnesia charcoti",TRUE
"476","Adagnesia henriquei","EOL",0.988,"Adagnesia henriquei",TRUE
"477","Adagnesia rimosa","EOL",0.988,"Adagnesia rimosa",TRUE
"478","Adagnesia weddelli","uBio NameBank",0.988,"Adagnesia weddelli",TRUE
"479","Adalaria proxima","EOL",0.988,"Adalaria proxima",TRUE
"480","Adamnestia arachis","EOL",0.988,"Adamnestia arachis",TRUE
"481","Adamsia palliata","Catalogue of Life",0.988,"Adamsia palliata",TRUE
"482","Adamussium colbecki","NCBI",0.988,"Adamussium colbecki",TRUE
"483","Adelieledone polymorpha","NCBI",0.988,"Adelieledone polymorpha",TRUE
"484","Adeliella laticornis","EOL",0.988,"Adeliella laticornis",TRUE
"485","Adelogorgia phyllosclera","NCBI",0.988,"Adelogorgia phyllosclera",TRUE
"486","Adelomelon ancilla","Freebase",0.988,"Adelomelon ancilla",TRUE
"487","Adelomelon riosi","NCBI",0.988,"Adelomelon riosi",TRUE
"488","Adelosebastes latens","NCBI",0.988,"Adelosebastes latens",TRUE
"489","Adenocystis utricularis","NCBI",0.988,"Adenocystis utricularis",TRUE
"490","Admete magellanica","Freebase",0.988,"Admete magellanica",TRUE
"491","Admete viridula","NCBI",0.988,"Admete viridula",TRUE
"492","Adrana scaphoides","NCBI",0.988,"Adrana scaphoides",TRUE
"493","Adula californiensis","EOL",0.988,"Adula californiensis",TRUE
"494","Adventor elongatus","EOL",0.988,"Adventor elongatus",TRUE
"495","Aega alazon","uBio NameBank",0.988,"Aega alazon",TRUE
"496","Aega antarctica","NCBI",0.988,"Aega antarctica",TRUE
"497","Aega antillensis","EOL",0.988,"Aega antillensis",TRUE
"498","Aega birubi","uBio NameBank",0.988,"Aega birubi",TRUE
"499","Aega deshaysiana","EOL",0.988,"Aega deshaysiana",TRUE
"500","Aegaeon lacazei","NCBI",0.988,"Aegaeon lacazei",TRUE
"501","Aegaeon rathbuni","EOL",0.988,"Aegaeon rathbuni",TRUE
"502","Aega excisa","EOL",0.988,"Aega excisa",TRUE
"503","Aega falklandica","EOL",0.988,"Aega falklandica",TRUE
"504","Aega glacialis","EOL",0.988,"Aega glacialis",TRUE
"505","Aega magnifica","EOL",0.988,"Aega magnifica",TRUE
"506","Aega semicarinata","EOL",0.988,"Aega semicarinata",TRUE
"507","Aega trulla","uBio NameBank",0.988,"Aega trulla",TRUE
"508","Aega umpara","uBio NameBank",0.988,"Aega umpara",TRUE
"509","Aegina citrea","NCBI",0.988,"Aegina citrea",TRUE
"510","Aeginella spinosa","EOL",0.988,"Aeginella spinosa",TRUE
"511","Aeginina longicornis","NCBI",0.988,"Aeginina longicornis",TRUE
"512","Aeginoides gaussi","EOL",0.988,"Aeginoides gaussi",TRUE
"513","Aegires exeches","uBio NameBank",0.988,"Aegires exeches",TRUE
"514","Aegires ortizi","Index to Organism Names",0.988,"Aegires ortizi",TRUE
"515","Aegisthus mucronatus","EOL",0.988,"Aegisthus mucronatus",TRUE
"516","Aeolidia papillosa","NCBI",0.988,"Aeolidia papillosa",TRUE
"517","Aeoliscus punctulatus","NCBI",0.988,"Aeoliscus punctulatus",TRUE
"518","Aeoliscus strigatus","NCBI",0.988,"Aeoliscus strigatus",TRUE
"519","Aequipecten glyptus","NCBI",0.988,"Aequipecten glyptus",TRUE
"520","Aequipecten opercularis","NCBI",0.988,"Aequipecten opercularis",TRUE
"521","Aequorea aequorea","NCBI",0.988,"Aequorea aequorea",TRUE
"522","Aeropsis fulva","EOL",0.988,"Aeropsis fulva",TRUE
"523","Aesopia cornuta","NCBI",0.988,"Aesopia cornuta",TRUE
"524","Aesopus stearnsii","Freebase",0.988,"Aesopus stearnsii",TRUE
"525","Aetapcus maculatus","NCBI",0.988,"Aetapcus maculatus",TRUE
"526","Aetea anguina","NCBI",0.988,"Aetea anguina",TRUE
"527","Aetea ligulata","EOL",0.988,"Aetea ligulata",TRUE
"528","Aetea sica","ITIS",0.988,"Aetea sica",TRUE
"529","Aetea truncata","ITIS",0.988,"Aetea truncata",TRUE
"530","Aethia pygmaea","NCBI",0.988,"Aethia pygmaea",TRUE
"531","Aethotaxis mitopteryx mitopteryx","uBio NameBank",0.999,"Aethotaxis mitopteryx mitopteryx",TRUE
"532","Aethra edentata","EOL",0.988,"Aethra edentata",TRUE
"533","Aethra scruposa","NCBI",0.988,"Aethra scruposa",TRUE
"534","Aetobatus flagellum","NCBI",0.988,"Aetobatus flagellum",TRUE
"535","Aetobatus narinari","NCBI",0.988,"Aetobatus narinari",TRUE
"536","Aetobatus ocellatus","NCBI",0.988,"Aetobatus ocellatus",TRUE
"537","Aetomylaeus maculatus","NCBI",0.988,"Aetomylaeus maculatus",TRUE
"538","Aetomylaeus milvus","NCBI",0.988,"Aetomylaeus milvus",TRUE
"539","Aetomylaeus nichofii","NCBI",0.988,"Aetomylaeus nichofii",TRUE
"540","Aetomylaeus vespertilio","NCBI",0.988,"Aetomylaeus vespertilio",TRUE
"541","Affinetrina planciana","uBio NameBank",0.988,"Affinetrina planciana",TRUE
"542","Aforia goniodes","Freebase",0.988,"Aforia goniodes",TRUE
"543","Aforia multispiralis","Freebase",0.988,"Aforia multispiralis",TRUE
"544","Afrocardium richardi","EOL",0.988,"Afrocardium richardi",TRUE
"545","Agalma elegans","NCBI",0.988,"Agalma elegans",TRUE
"546","Agalma okeni","NCBI",0.988,"Agalma okeni",TRUE
"547","Agaricia agaricites","NCBI",0.988,"Agaricia agaricites",TRUE
"548","Agaricia fragilis","NCBI",0.988,"Agaricia fragilis",TRUE
"549","Agaricia grahamae","NCBI",0.988,"Agaricia grahamae",TRUE
"550","Agaricia humilis","NCBI",0.988,"Agaricia humilis",TRUE
"551","Agaricia lamarcki","NCBI",0.988,"Agaricia lamarcki",TRUE
"552","Agaricia tenuifolia","NCBI",0.988,"Agaricia tenuifolia",TRUE
"553","Agaricia undata","NCBI",0.988,"Agaricia undata",TRUE
"554","Agaronia hilli","Freebase",0.988,"Agaronia hilli",TRUE
"555","Agassizia excentrica","ITIS",0.988,"Agassizia excentrica",TRUE
"556","Agassizia scrobiculata","NCBI",0.988,"Agassizia scrobiculata",TRUE
"557","Agathotanais ingolfi","NCBI",0.988,"Agathotanais ingolfi",TRUE
"558","Agathotoma candidissima","Freebase",0.988,"Agathotoma candidissima",TRUE
"559","Agatrix agassizii","Freebase",0.988,"Agatrix agassizii",TRUE
"560","Agelas clathrodes","NCBI",0.988,"Agelas clathrodes",TRUE
"561","Agladrillia fuegiensis","Freebase",0.988,"Agladrillia fuegiensis",TRUE
"562","Aglaophamus elamellatus","EOL",0.988,"Aglaophamus elamellatus",TRUE
"563","Aglaophamus macroura","EOL",0.988,"Aglaophamus macroura",TRUE
"564","Aglaophamus malmgreni","ITIS",0.988,"Aglaophamus malmgreni",TRUE
"565","Aglaophamus ornatus","EOL",0.988,"Aglaophamus ornatus",TRUE
"566","Aglaophenia latecarinata","NCBI",0.988,"Aglaophenia latecarinata",TRUE
"567","Aglaophenia lophocarpa","NCBI",0.988,"Aglaophenia lophocarpa",TRUE
"568","Aglaophenia struthionides","EOL",0.988,"Aglaophenia struthionides",TRUE
"569","Aglaura hemistoma","NCBI",0.988,"Aglaura hemistoma",TRUE
"570","Aglauropsis aeora","NCBI",0.988,"Aglauropsis aeora",TRUE
"571","Agnesiopsis translucida","EOL",0.988,"Agnesiopsis translucida",TRUE
"572","Agnezia abyssa","uBio NameBank",0.988,"Agnezia abyssa",TRUE
"573","Agnezia arnaudi","uBio NameBank",0.988,"Agnezia arnaudi",TRUE
"574","Agnezia biscoei","EOL",0.988,"Agnezia biscoei",TRUE
"575","Agnezia glaciata","EOL",0.988,"Agnezia glaciata",TRUE
"576","Agnezia tenue","EOL",0.988,"Agnezia tenue",TRUE
"577","Agonomalus jordani","EOL",0.988,"Agonomalus jordani",TRUE
"578","Agonomalus mozinoi","EOL",0.988,"Agonomalus mozinoi",TRUE
"579","Agonomalus proboscidalis","EOL",0.988,"Agonomalus proboscidalis",TRUE
"580","Agononida aequabilis","EOL",0.988,"Agononida aequabilis",TRUE
"581","Agononida analoga","EOL",0.988,"Agononida analoga",TRUE
"582","Agononida eminens","EOL",0.988,"Agononida eminens",TRUE
"583","Agononida fortiantennata","EOL",0.988,"Agononida fortiantennata",TRUE
"584","Agononida incerta","NCBI",0.988,"Agononida incerta",TRUE
"585","Agononida longispinata","EOL",0.988,"Agononida longispinata",TRUE
"586","Agononida marini","NCBI",0.988,"Agononida marini",TRUE
"587","Agononida nielbrucei","Interim Register of Marine and Nonmarine Genera",0.988,"Agononida nielbrucei",TRUE
"588","Agononida normani","EOL",0.988,"Agononida normani",TRUE
"589","Agononida pilosimanus","NCBI",0.988,"Agononida pilosimanus",TRUE
"590","Agononida procera","NCBI",0.988,"Agononida procera",TRUE
"591","Agononida soelae","EOL",0.988,"Agononida soelae",TRUE
"592","Agononida squamosa","EOL",0.988,"Agononida squamosa",TRUE
"593","Agononida variabilis","EOL",0.988,"Agononida variabilis",TRUE
"594","Agonopsis asperoculis","EOL",0.988,"Agonopsis asperoculis",TRUE
"595","Agonopsis chiloensis","NCBI",0.988,"Agonopsis chiloensis",TRUE
"596","Agonopsis sterletus","NCBI",0.988,"Agonopsis sterletus",TRUE
"597","Agonopsis vulsa","NCBI",0.988,"Agonopsis vulsa",TRUE
"598","Agonostomus monticola","NCBI",0.988,"Agonostomus monticola",TRUE
"599","Agonostomus telfairii","NCBI",0.988,"Agonostomus telfairii",TRUE
"600","Agonus cataphractus","NCBI",0.988,"Agonus cataphractus",TRUE
"601","Agrostichthys parkeri","EOL",0.988,"Agrostichthys parkeri",TRUE
"602","Ahlia egmontis","NCBI",0.988,"Ahlia egmontis",TRUE
"603","Ahliesaurus berryi","NCBI",0.988,"Ahliesaurus berryi",TRUE
"604","Ahliesaurus brevis","EOL",0.988,"Ahliesaurus brevis",TRUE
"605","Aiakas kreffti","EOL",0.988,"Aiakas kreffti",TRUE
"606","Aidablennius sphynx","NCBI",0.988,"Aidablennius sphynx",TRUE
"607","Aidanosagitta johorensis","CU*STAR",0.988,"Aidanosagitta johorensis",TRUE
"608","Aidanosagitta neglecta","NCBI",0.988,"Aidanosagitta neglecta",TRUE
"609","Aidanosagitta oceania","EOL",0.988,"Aidanosagitta oceania",TRUE
"610","Aidanosagitta regularis","NCBI",0.988,"Aidanosagitta regularis",TRUE
"611","Aioliops megastigma","EOL",0.988,"Aioliops megastigma",TRUE
"612","Aioliops novaeguineae","NCBI",0.988,"Aioliops novaeguineae",TRUE
"613","Aioliops tetrophthalmus","EOL",0.988,"Aioliops tetrophthalmus",TRUE
"614","Aiolochroia crassa","ITIS",0.988,"Aiolochroia crassa",TRUE
"615","Aiptasia mutabilis","NCBI",0.988,"Aiptasia mutabilis",TRUE
"616","Aipysurus duboisii","NCBI",0.988,"Aipysurus duboisii",TRUE
"617","Aipysurus eydouxii","NCBI",0.988,"Aipysurus eydouxii",TRUE
"618","Aipysurus laevis","NCBI",0.988,"Aipysurus laevis",TRUE
"619","Aka coralliphaga","NCBI",0.988,"Aka coralliphaga",TRUE
"620","Akarotaxis nudiceps","NCBI",0.988,"Akarotaxis nudiceps",TRUE
"621","Aka siphona","EOL",0.988,"Aka siphona",TRUE
"622","Akera soluta","EOL",0.988,"Akera soluta",TRUE
"623","Alabes bathys","Catalogue of Life",0.988,"Alabes bathys",TRUE
"624","Alabes dorsalis","EOL",0.988,"Alabes dorsalis",TRUE
"625","Alabes elongata","EOL",0.988,"Alabes elongata",TRUE
"626","Alabes gibbosa","uBio NameBank",0.988,"Alabes gibbosa",TRUE
"627","Alabes hoesei","EOL",0.988,"Alabes hoesei",TRUE
"628","Alabes obtusirostris","EOL",0.988,"Alabes obtusirostris",TRUE
"629","Alabes occidentalis","uBio NameBank",0.988,"Alabes occidentalis",TRUE
"630","Alabes parvula","EOL",0.988,"Alabes parvula",TRUE
"631","Alachosquilla vicina","NCBI",0.988,"Alachosquilla vicina",TRUE
"632","Alainodaeus akiaki","EOL",0.988,"Alainodaeus akiaki",TRUE
"633","Alainodaeus nuku","EOL",0.988,"Alainodaeus nuku",TRUE
"634","Alainodaeus rimatara","EOL",0.988,"Alainodaeus rimatara",TRUE
"635","Alainosquilla foresti","EOL",0.988,"Alainosquilla foresti",TRUE
"636","Albatrossia pectoralis","NCBI",0.988,"Albatrossia pectoralis",TRUE
"637","Albula argentea","EOL",0.988,"Albula argentea",TRUE
"638","Albula glossodonta","NCBI",0.988,"Albula glossodonta",TRUE
"639","Albula oligolepis","Catalogue of Life",0.988,"Albula oligolepis",TRUE
"640","Albunea bulla","uBio NameBank",0.988,"Albunea bulla",TRUE
"641","Albunea elioti","Index to Organism Names",0.988,"Albunea elioti",TRUE
"642","Albunea marquisiana","EOL",0.988,"Albunea marquisiana",TRUE
"643","Albunea microps","EOL",0.988,"Albunea microps",TRUE
"644","Albunea speciosa","EOL",0.988,"Albunea speciosa",TRUE
"645","Alca torda","NCBI",0.988,"Alca torda",TRUE
"646","Alcichthys elongatus","NCBI",0.988,"Alcichthys elongatus",TRUE
"647","Alcockianum alcockianum","uBio NameBank",0.988,"Alcockianum alcockianum",TRUE
"648","Alcockia rostrata","EOL",0.988,"Alcockia rostrata",TRUE
"649","Alcyonium rudyi","EOL",0.988,"Alcyonium rudyi",TRUE
"650","Aldrichetta forsteri","NCBI",0.988,"Aldrichetta forsteri",TRUE
"651","Aldrovandia affinis","NCBI",0.988,"Aldrovandia affinis",TRUE
"652","Aldrovandia gracilis","EOL",0.988,"Aldrovandia gracilis",TRUE
"653","Aldrovandia mediorostris","EOL",0.988,"Aldrovandia mediorostris",TRUE
