"","submitted_name","data_source_title","score","matched_name2","match"
"7623","Delphinus tropicalis","NCBI",0.988,"Delphinus tropicalis",TRUE
"7624","Deltentosteus borneensis","uBio NameBank",0.988,"Deltentosteus borneensis",TRUE
"7625","Deltentosteus collonianus","NCBI",0.988,"Deltentosteus collonianus",TRUE
"7626","Deltentosteus colonianus","EOL",0.988,"Deltentosteus colonianus",TRUE
"7627","Deltentosteus lichtensteinii","uBio NameBank",0.988,"Deltentosteus lichtensteinii",TRUE
"7628","Dendrocygna arborea","NCBI",0.988,"Dendrocygna arborea",TRUE
"7629","Dendrocygna arcuata","NCBI",0.988,"Dendrocygna arcuata",TRUE
"7630","Dendrocygna javanica","NCBI",0.988,"Dendrocygna javanica",TRUE
"7631","Dendrogyra cylindrus","NCBI",0.988,"Dendrogyra cylindrus",TRUE
"7632","Dendrophyllia johnsoni","EOL",0.988,"Dendrophyllia johnsoni",TRUE
"7633","Dentex abei","NCBI",0.988,"Dentex abei",TRUE
"7634","Dentex acromegalus","EOL",0.988,"Dentex acromegalus",TRUE
"7635","Dentex albus","EOL",0.988,"Dentex albus",TRUE
"7636","Dentex angolensis","NCBI",0.988,"Dentex angolensis",TRUE
"7637","Dentex argyrozona","EOL",0.988,"Dentex argyrozona",TRUE
"7638","Dentex barnardi","EOL",0.988,"Dentex barnardi",TRUE
"7639","Dentex brevis","EOL",0.988,"Dentex brevis",TRUE
"7640","Dentex canariensis","NCBI",0.988,"Dentex canariensis",TRUE
"7641","Dentex coeruleopunctatus","EOL",0.988,"Dentex coeruleopunctatus",TRUE
"7642","Dentex congoensis","EOL",0.988,"Dentex congoensis",TRUE
"7643","Dentex cuninghamii","EOL",0.988,"Dentex cuninghamii",TRUE
"7644","Dentex dentex","NCBI",0.988,"Dentex dentex",TRUE
"7645","Dentex filosus","EOL",0.988,"Dentex filosus",TRUE
"7646","Dentex fourmanoiri","EOL",0.988,"Dentex fourmanoiri",TRUE
"7647","Dentex gibbosus","NCBI",0.988,"Dentex gibbosus",TRUE
"7648","Dentex hasta","EOL",0.988,"Dentex hasta",TRUE
"7649","Dentex hypselosomus","NCBI",0.988,"Dentex hypselosomus",TRUE
"7650","Dentex macrophathalmus","uBio NameBank",0.988,"Dentex macrophathalmus",TRUE
"7651","Dentex macrophtalmus","Index to Organism Names",0.988,"Dentex macrophtalmus",TRUE
"7652","Dentex macrophthalmus","NCBI",0.988,"Dentex macrophthalmus",TRUE
"7653","Dentex maculatus","EOL",0.988,"Dentex maculatus",TRUE
"7654","Dentex maroccanus","NCBI",0.988,"Dentex maroccanus",TRUE
"7655","Dentex matsubarae","uBio NameBank",0.988,"Dentex matsubarae",TRUE
"7656","Dentex miles","EOL",0.988,"Dentex miles",TRUE
"7657","Dentex nemurus","EOL",0.988,"Dentex nemurus",TRUE
"7658","Dentex nufar","EOL",0.988,"Dentex nufar",TRUE
"7659","Dentex parvulus","EOL",0.988,"Dentex parvulus",TRUE
"7660","Dentex polli","EOL",0.988,"Dentex polli",TRUE
"7661","Dentex praeorbitalis","EOL",0.988,"Dentex praeorbitalis",TRUE
"7662","Dentex rupestris","EOL",0.988,"Dentex rupestris",TRUE
"7663","Dentex setigerus","EOL",0.988,"Dentex setigerus",TRUE
"7664","Dentex spariformis","NCBI",0.988,"Dentex spariformis",TRUE
"7665","Dentex undulosus","uBio NameBank",0.988,"Dentex undulosus",TRUE
"7666","Dentex vulgaris","Index to Organism Names",0.988,"Dentex vulgaris",TRUE
"7667","Dentiraja flindersi","EOL",0.988,"Dentiraja flindersi",TRUE
"7668","Dentiraja lemprieri","Freebase",0.988,"Dentiraja lemprieri",TRUE
"7669","Dentirostrum janssi","EOL",0.988,"Dentirostrum janssi",TRUE
"7670","Deratoptera alfredi","EOL",0.988,"Deratoptera alfredi",TRUE
"7671","Derichthys iselini","EOL",0.988,"Derichthys iselini",TRUE
"7672","Derichthys kempi","EOL",0.988,"Derichthys kempi",TRUE
"7673","Derichthys serpentinus","NCBI",0.988,"Derichthys serpentinus",TRUE
"7674","Derilissus altifrons","EOL",0.988,"Derilissus altifrons",TRUE
"7675","Derilissus kremnobates","EOL",0.988,"Derilissus kremnobates",TRUE
"7676","Derilissus lombardii","Catalogue of Life",0.988,"Derilissus lombardii",TRUE
"7677","Derilissus nanus","EOL",0.988,"Derilissus nanus",TRUE
"7678","Derilissus vittiger","EOL",0.988,"Derilissus vittiger",TRUE
"7679","Dermatolepis dermatolepis","NCBI",0.988,"Dermatolepis dermatolepis",TRUE
"7680","Dermatolepis inermis","NCBI",0.988,"Dermatolepis inermis",TRUE
"7681","Dermatolepis punctatus","EOL",0.988,"Dermatolepis punctatus",TRUE
"7682","Dermatolepis striolata","NCBI",0.988,"Dermatolepis striolata",TRUE
"7683","Dermatopsoides talboti","EOL",0.988,"Dermatopsoides talboti",TRUE
"7684","Dermochelys coriacea","NCBI",0.988,"Dermochelys coriacea",TRUE
"7685","Desmarestia tropica","EOL",0.988,"Desmarestia tropica",TRUE
"7686","Desmodema polystictum","NCBI",0.988,"Desmodema polystictum",TRUE
"7687","Desmoholacanthus arcuatus","uBio NameBank",0.988,"Desmoholacanthus arcuatus",TRUE
"7688","Desmophyllum stellaria","Interim Register of Marine and Nonmarine Genera",0.988,"Desmophyllum stellaria",TRUE
"7689","Deuteracanthus lonchophorus","EOL",0.988,"Deuteracanthus lonchophorus",TRUE
"7690","Diabasis lateralis","EOL",0.988,"Diabasis lateralis",TRUE
"7691","Diabasis parra","EOL",0.988,"Diabasis parra",TRUE
"7692","Diabasis steindachneri","EOL",0.988,"Diabasis steindachneri",TRUE
"7693","Diacope angulus","EOL",0.988,"Diacope angulus",TRUE
"7694","Diacope caeruleovittata","EOL",0.988,"Diacope caeruleovittata",TRUE
"7695","Diacope coeruleovittata","uBio NameBank",0.988,"Diacope coeruleovittata",TRUE
"7696","Diacope duodecimlineata","EOL",0.988,"Diacope duodecimlineata",TRUE
"7697","Diacope notata","EOL",0.988,"Diacope notata",TRUE
"7698","Diacope viridis","uBio NameBank",0.988,"Diacope viridis",TRUE
"7699","Diagramma crassispinum","EOL",0.988,"Diagramma crassispinum",TRUE
"7700","Diagramma gibbosus","EOL",0.988,"Diagramma gibbosus",TRUE
"7701","Diagramma maroccanus","uBio NameBank",0.988,"Diagramma maroccanus",TRUE
"7702","Diagramma mediterraneum","EOL",0.988,"Diagramma mediterraneum",TRUE
"7703","Diagramma octolineatum","Index to Organism Names",0.988,"Diagramma octolineatum",TRUE
"7704","Dialommus fuscus","NCBI",0.988,"Dialommus fuscus",TRUE
"7705","Dialommus macrocephalus","NCBI",0.988,"Dialommus macrocephalus",TRUE
"7706","Diana semilunata","EOL",0.988,"Diana semilunata",TRUE
"7707","Diana valenciennesii","uBio NameBank",0.988,"Diana valenciennesii",TRUE
"7708","Diancistrus novaeguineae","uBio NameBank",0.988,"Diancistrus novaeguineae",TRUE
"7709","Diaphasia acus","uBio NameBank",0.988,"Diaphasia acus",TRUE
"7710","Diaphus anderseni","NCBI",0.988,"Diaphus anderseni",TRUE
"7711","Diaphus andersoni","uBio NameBank",0.988,"Diaphus andersoni",TRUE
"7712","Diaphus ashmeadi","EOL",0.988,"Diaphus ashmeadi",TRUE
"7713","Diaphus bertelseni","NCBI",0.988,"Diaphus bertelseni",TRUE
"7714","Diaphus brachycephalus","NCBI",0.988,"Diaphus brachycephalus",TRUE
"7715","Diaphus diadematus","EOL",0.988,"Diaphus diadematus",TRUE
"7716","Diaphus dumerilii","NCBI",0.988,"Diaphus dumerilii",TRUE
"7717","Diaphus effulgens","NCBI",0.988,"Diaphus effulgens",TRUE
"7718","Diaphus fragilis","NCBI",0.988,"Diaphus fragilis",TRUE
"7719","Diaphus garmani","NCBI",0.988,"Diaphus garmani",TRUE
"7720","Diaphus gemellari","uBio NameBank",0.988,"Diaphus gemellari",TRUE
"7721","Diaphus gemellarii","uBio NameBank",0.988,"Diaphus gemellarii",TRUE
"7722","Diaphus holti","NCBI",0.988,"Diaphus holti",TRUE
"7723","Diaphus hudsoni","EOL",0.988,"Diaphus hudsoni",TRUE
"7724","Diaphus intermedius","EOL",0.988,"Diaphus intermedius",TRUE
"7725","Diaphus latus","EOL",0.988,"Diaphus latus",TRUE
"7726","Diaphus lewisi","EOL",0.988,"Diaphus lewisi",TRUE
"7727","Diaphus lucidus","NCBI",0.988,"Diaphus lucidus",TRUE
"7728","Diaphus luetkeni","NCBI",0.988,"Diaphus luetkeni",TRUE
"7729","Diaphus meadi","NCBI",0.988,"Diaphus meadi",TRUE
"7730","Diaphus mellis","uBio NameBank",0.988,"Diaphus mellis",TRUE
"7731","Diaphus meteopoclampus","EOL",0.988,"Diaphus meteopoclampus",TRUE
"7732","Diaphus metopoclampum","uBio NameBank",0.988,"Diaphus metopoclampum",TRUE
"7733","Diaphus metopoclampus","NCBI",0.988,"Diaphus metopoclampus",TRUE
"7734","Diaphus molli","uBio NameBank",0.988,"Diaphus molli",TRUE
"7735","Diaphus mollis","NCBI",0.988,"Diaphus mollis",TRUE
"7736","Diaphus nipponensis","EOL",0.988,"Diaphus nipponensis",TRUE
"7737","Diaphus nocturnus","uBio NameBank",0.988,"Diaphus nocturnus",TRUE
"7738","Diaphus ostenfeldi","EOL",0.988,"Diaphus ostenfeldi",TRUE
"7739","Diaphus perspicillatus","NCBI",0.988,"Diaphus perspicillatus",TRUE
"7740","Diaphus problematicus","EOL",0.988,"Diaphus problematicus",TRUE
"7741","Diaphus rafinesquei","EOL",0.988,"Diaphus rafinesquei",TRUE
"7742","Diaphus rafinesquii","NCBI",0.988,"Diaphus rafinesquii",TRUE
"7743","Diaphus splendidus","NCBI",0.988,"Diaphus splendidus",TRUE
"7744","Diaphus subtilis","NCBI",0.988,"Diaphus subtilis",TRUE
"7745","Diaphus taaningi","EOL",0.988,"Diaphus taaningi",TRUE
"7746","Diaphus termophilus","NCBI",0.988,"Diaphus termophilus",TRUE
"7747","Diaphus vanhoeffeni","EOL",0.988,"Diaphus vanhoeffeni",TRUE
"7748","Diaphus weberi","Index to Organism Names",0.988,"Diaphus weberi",TRUE
"7749","Diapterus auratus","NCBI",0.988,"Diapterus auratus",TRUE
"7750","Diapterus aureolus","NCBI",0.988,"Diapterus aureolus",TRUE
"7751","Diapterus brasilianus","Index to Organism Names",0.988,"Diapterus brasilianus",TRUE
"7752","Diapterus dowii","EOL",0.988,"Diapterus dowii",TRUE
"7753","Diapterus evermanni","EOL",0.988,"Diapterus evermanni",TRUE
"7754","Diapterus gracilis","EOL",0.988,"Diapterus gracilis",TRUE
"7755","Diapterus homonymus","EOL",0.988,"Diapterus homonymus",TRUE
"7756","Diapterus lefroyi","EOL",0.988,"Diapterus lefroyi",TRUE
"7757","Diapterus limnaeus","EOL",0.988,"Diapterus limnaeus",TRUE
"7758","Diapterus olisthostomus","Index to Organism Names",0.988,"Diapterus olisthostomus",TRUE
"7759","Diapterus peruvianus","NCBI",0.988,"Diapterus peruvianus",TRUE
"7760","Diapterus plumieri","EOL",0.988,"Diapterus plumieri",TRUE
"7761","Diapterus rhombeus","NCBI",0.988,"Diapterus rhombeus",TRUE
"7762","Diaseris distorta","Union 4",0.988,"Diaseris distorta",TRUE
"7763","Diaseris fragilis","Union 4",0.988,"Diaseris fragilis",TRUE
"7764","Diastodon scrofa","EOL",0.988,"Diastodon scrofa",TRUE
"7765","Diastodon speciosus","EOL",0.988,"Diastodon speciosus",TRUE
"7766","Dibolomyctère longicauda","uBio NameBank",0.988,"Dibolomyctere longicauda",FALSE
"7767","Dibolomycter longicaudus","uBio NameBank",0.988,"Dibolomycter longicaudus",TRUE
"7768","Dibranchus atlanticus","NCBI",0.988,"Dibranchus atlanticus",TRUE
"7769","Dibranchus tremendus","NCBI",0.988,"Dibranchus tremendus",TRUE
"7770","Dicentrarchus labrax","NCBI",0.988,"Dicentrarchus labrax",TRUE
"7771","Dicentrarchus orientalis","EOL",0.988,"Dicentrarchus orientalis",TRUE
"7772","Dicentrarchus punctatus","NCBI",0.988,"Dicentrarchus punctatus",TRUE
"7773","Diceratias pileatus","NCBI",0.988,"Diceratias pileatus",TRUE
"7774","Dicerobatis thurstoni","uBio NameBank",0.988,"Dicerobatis thurstoni",TRUE
"7775","Dichichthys melanobranchus","EOL",0.988,"Dichichthys melanobranchus",TRUE
"7776","Dichocoenia stellaris","Union 4",0.988,"Dichocoenia stellaris",TRUE
"7777","Dichocoenia stokesii","NCBI",0.988,"Dichocoenia stokesii",TRUE
"7778","Dicologlossa cuneata","Wikispecies",0.988,"Dicologlossa cuneata",TRUE
"7779","Dicologlossa hexophthalma","NCBI",0.988,"Dicologlossa hexophthalma",TRUE
"7780","Dicologoglossa cuneata","EOL",0.988,"Dicologoglossa cuneata",TRUE
"7781","Dicologoglossa hexophthalma","Index to Organism Names",0.988,"Dicologoglossa hexophthalma",TRUE
"7782","Dicrolene hubrechti","EOL",0.988,"Dicrolene hubrechti",TRUE
"7783","Dicrolene introniger","NCBI",0.988,"Dicrolene introniger",TRUE
"7784","Dicrolene multifilis","EOL",0.988,"Dicrolene multifilis",TRUE
"7785","Dicrolene nigra","EOL",0.988,"Dicrolene nigra",TRUE
"7786","Dicromita agassizii","EOL",0.988,"Dicromita agassizii",TRUE
"7787","Dictyopteris diaphana","EOL",0.988,"Dictyopteris diaphana",TRUE
"7788","Dictyota galapagensis","EOL",0.988,"Dictyota galapagensis",TRUE
"7789","Dictyota major","EOL",0.988,"Dictyota major",TRUE
"7790","Didogobius amicuscaridis","Catalogue of Life",0.988,"Didogobius amicuscaridis",TRUE
"7791","Didogobius bentuvii","EOL",0.988,"Didogobius bentuvii",TRUE
"7792","Didogobius kochi","NCBI",0.988,"Didogobius kochi",TRUE
"7793","Didogobius schlieweni","EOL",0.988,"Didogobius schlieweni",TRUE
"7794","Didogobius splechtnai","EOL",0.988,"Didogobius splechtnai",TRUE
"7795","Didogobius wirtzi","Catalogue of Life",0.988,"Didogobius wirtzi",TRUE
"7796","Dikellorhynchus tropidolepis","uBio NameBank",0.988,"Dikellorhynchus tropidolepis",TRUE
"7797","Dilobmycterus sordidus","uBio NameBank",0.988,"Dilobmycterus sordidus",TRUE
"7798","Dilobomycterus hispidus","uBio NameBank",0.988,"Dilobomycterus hispidus",TRUE
"7799","Dimorphantes sicula","Catalogue of Life",0.75,"Dimorphanthes sicula",FALSE
"7800","Dinematichthys dasyrhynchus","EOL",0.988,"Dinematichthys dasyrhynchus",TRUE
"7801","Dinematichthys minyomma","EOL",0.988,"Dinematichthys minyomma",TRUE
"7802","Diodon antennatus","EOL",0.988,"Diodon antennatus",TRUE
"7803","Diodon armillatus","EOL",0.988,"Diodon armillatus",TRUE
"7804","Diodon asper","EOL",0.988,"Diodon asper",TRUE
"7805","Diodon bertolettii","EOL",0.988,"Diodon bertolettii",TRUE
"7806","Diodon brachiatus","EOL",0.988,"Diodon brachiatus",TRUE
"7807","Diodon dimidiatus","EOL",0.988,"Diodon dimidiatus",TRUE
"7808","Diodon eydouxii","NCBI",0.988,"Diodon eydouxii",TRUE
"7809","Diodon fuliginosus","EOL",0.988,"Diodon fuliginosus",TRUE
"7810","Diodon geometricus","EOL",0.988,"Diodon geometricus",TRUE
"7811","Diodon holacanthus","EOL",0.988,"Diodon holacanthus",TRUE
"7812","Diodon holocanthus","NCBI",0.988,"Diodon holocanthus",TRUE
"7813","Diodon hystrix","NCBI",0.988,"Diodon hystrix",TRUE
"7814","Diodon maculato-striatus","GBIF Backbone Taxonomy",0.988,"Diodon maculato-striatus",TRUE
"7815","Diodon maculifer","EOL",0.988,"Diodon maculifer",TRUE
"7816","Diodon melanopsis","EOL",0.988,"Diodon melanopsis",TRUE
"7817","Diodon meulenii","EOL",0.988,"Diodon meulenii",TRUE
"7818","Diodon multimaculatus","EOL",0.988,"Diodon multimaculatus",TRUE
"7819","Diodon nigrolineatus","EOL",0.988,"Diodon nigrolineatus",TRUE
"7820","Diodon novemaculatus","uBio NameBank",0.988,"Diodon novemaculatus",TRUE
"7821","Diodon nudifrons","EOL",0.988,"Diodon nudifrons",TRUE
"7822","Diodon paraholocanthus","EOL",0.988,"Diodon paraholocanthus",TRUE
"7823","Diodon pilosus","EOL",0.988,"Diodon pilosus",TRUE
"7824","Diodon punctatus","EOL",0.988,"Diodon punctatus",TRUE
"7825","Diodon quadrimaculatus","EOL",0.988,"Diodon quadrimaculatus",TRUE
"7826","Diodon reticulatus","EOL",0.988,"Diodon reticulatus",TRUE
"7827","Diodon rivulatus","EOL",0.988,"Diodon rivulatus",TRUE
"7828","Diodon schoepfii","EOL",0.988,"Diodon schoepfii",TRUE
"7829","Diodon sexmaculatus","EOL",0.988,"Diodon sexmaculatus",TRUE
"7830","Diodon spinosissimus","EOL",0.988,"Diodon spinosissimus",TRUE
"7831","Diodon spinosus","EOL",0.988,"Diodon spinosus",TRUE
"7832","Diodon tigrinus","uBio NameBank",0.988,"Diodon tigrinus",TRUE
"7833","Diodon totara","uBio NameBank",0.988,"Diodon totara",TRUE
"7834","Diodon verrucosus","uBio NameBank",0.988,"Diodon verrucosus",TRUE
"7835","Diogenichthye atlanticus","uBio NameBank",0.988,"Diogenichthye atlanticus",TRUE
"7836","Diogenichthys atlanticum","uBio NameBank",0.988,"Diogenichthys atlanticum",TRUE
"7837","Diogenichthys atlanticus","NCBI",0.988,"Diogenichthys atlanticus",TRUE
"7838","Diogenichthys scofieldi","EOL",0.988,"Diogenichthys scofieldi",TRUE
"7839","Diomedea albatrus albatrus","Catalogue of Life",0.988,"Diomedea albatrus",FALSE
"7840","Diomedea amsterdamensis","NCBI",0.988,"Diomedea amsterdamensis",TRUE
"7841","Diomedea antipodensis","NCBI",0.988,"Diomedea antipodensis",TRUE
"7842","Diomedea bulleri bulleri","EOL",0.999,"Diomedea bulleri bulleri",TRUE
"7843","Diomedea chrysostoma chrysostoma","Catalogue of Life",0.988,"Diomedea chrysostoma",FALSE
"7844","Diomedea dabbenena","NCBI",0.988,"Diomedea dabbenena",TRUE
"7845","Diomedea epomophora","NCBI",0.988,"Diomedea epomophora",TRUE
"7846","Diomedea exulans","NCBI",0.988,"Diomedea exulans",TRUE
"7847","Diomedea immutabilis immutabilis","Catalogue of Life",0.988,"Diomedea immutabilis",FALSE
"7848","Diomedea nigripes nigripes","Catalogue of Life",0.988,"Diomedea nigripes",FALSE
"7849","Diomedea sanfordi","Freebase",0.988,"Diomedea sanfordi",TRUE
"7850","Diplecogaster bimaculata","NCBI",0.988,"Diplecogaster bimaculata",TRUE
"7851","Diplecogaster bimaculata euxinica","uBio NameBank",0.999,"Diplecogaster bimaculata euxinica",TRUE
"7852","Diplecogaster ctenocrypta","EOL",0.988,"Diplecogaster ctenocrypta",TRUE
"7853","Diplectrum bivittatum","NCBI",0.988,"Diplectrum bivittatum",TRUE
"7854","Diplectrum conceptione","EOL",0.988,"Diplectrum conceptione",TRUE
"7855","Diplectrum eumelum","EOL",0.988,"Diplectrum eumelum",TRUE
"7856","Diplectrum euryplectrum","EOL",0.988,"Diplectrum euryplectrum",TRUE
"7857","Diplectrum formosum","NCBI",0.988,"Diplectrum formosum",TRUE
"7858","Diplectrum labarum","EOL",0.988,"Diplectrum labarum",TRUE
"7859","Diplectrum macropoma","EOL",0.988,"Diplectrum macropoma",TRUE
"7860","Diplectrum maximum","NCBI",0.988,"Diplectrum maximum",TRUE
"7861","Diplectrum mexicanum","EOL",0.988,"Diplectrum mexicanum",TRUE
"7862","Diplectrum pacificum","NCBI",0.988,"Diplectrum pacificum",TRUE
"7863","Diplectrum radiale","NCBI",0.988,"Diplectrum radiale",TRUE
"7864","Diplectrum rostrum","EOL",0.988,"Diplectrum rostrum",TRUE
"7865","Diplectrum sciuris","uBio NameBank",0.988,"Diplectrum sciuris",TRUE
"7866","Diplectrum sciurus","EOL",0.988,"Diplectrum sciurus",TRUE
"7867","Diploastrea heliopora","NCBI",0.988,"Diploastrea heliopora",TRUE
"7868","Diplobatis colombiensis","Freebase",0.988,"Diplobatis colombiensis",TRUE
"7869","Diplobatis guamachensis","Freebase",0.988,"Diplobatis guamachensis",TRUE
"7870","Diplobatis ommata","Freebase",0.988,"Diplobatis ommata",TRUE
"7871","Diplobatis pictus","Freebase",0.988,"Diplobatis pictus",TRUE
"7872","Diplobatus ommata","EOL",0.988,"Diplobatus ommata",TRUE
"7873","Diplobatus pictus","EOL",0.988,"Diplobatus pictus",TRUE
"7874","Diplodus annularis","NCBI",0.988,"Diplodus annularis",TRUE
"7875","Diplodus argenteus","NCBI",0.988,"Diplodus argenteus",TRUE
"7876","Diplodus auriventris","uBio NameBank",0.988,"Diplodus auriventris",TRUE
"7877","Diplodus bellottii","NCBI",0.988,"Diplodus bellottii",TRUE
"7878","Diplodus bermudensis","NCBI",0.988,"Diplodus bermudensis",TRUE
"7879","Diplodus capensis","NCBI",0.988,"Diplodus capensis",TRUE
"7880","Diplodus cervinus","NCBI",0.988,"Diplodus cervinus",TRUE
"7881","Diplodus fasciatus","NCBI",0.988,"Diplodus fasciatus",TRUE
"7882","Diplodus holbrooki","EOL",0.988,"Diplodus holbrooki",TRUE
"7883","Diplodus holbrookii","NCBI",0.988,"Diplodus holbrookii",TRUE
"7884","Diplodus hottentotus","Index to Organism Names",0.988,"Diplodus hottentotus",TRUE
"7885","Diplodus noct","NCBI",0.988,"Diplodus noct",TRUE
"7886","Diplodus omanensis","EOL",0.988,"Diplodus omanensis",TRUE
"7887","Diplodus prayensis","NCBI",0.988,"Diplodus prayensis",TRUE
"7888","Diplodus puntazzo","NCBI",0.988,"Diplodus puntazzo",TRUE
"7889","Diplodus sarba","Index to Organism Names",0.988,"Diplodus sarba",TRUE
"7890","Diplodus sargus","NCBI",0.988,"Diplodus sargus",TRUE
"7891","Diplodus senegalensis","EOL",0.988,"Diplodus senegalensis",TRUE
"7892","Diplodus vulgaris","NCBI",0.988,"Diplodus vulgaris",TRUE
"7893","Diplogrammus pauciradiatus","EOL",0.988,"Diplogrammus pauciradiatus",TRUE
"7894","Diplolychnus bifilis","EOL",0.988,"Diplolychnus bifilis",TRUE
"7895","Diplolychnus lucifer","EOL",0.988,"Diplolychnus lucifer",TRUE
"7896","Diplolychnus mononema","EOL",0.988,"Diplolychnus mononema",TRUE
"7897","Diplophos maderensis","CU*STAR",0.988,"Diplophos maderensis",TRUE
"7898","Diplophos minutus","EOL",0.988,"Diplophos minutus",TRUE
"7899","Diplophos moorei","EOL",0.988,"Diplophos moorei",TRUE
"7900","Diplophos proximus","EOL",0.988,"Diplophos proximus",TRUE
"7901","Diplophos taenia","NCBI",0.988,"Diplophos taenia",TRUE
"7902","Diploria clivosa","NCBI",0.988,"Diploria clivosa",TRUE
"7903","Diploria labyrinthiformis","NCBI",0.988,"Diploria labyrinthiformis",TRUE
"7904","Diploria strigosa","Union 4",0.988,"Diploria strigosa",TRUE
"7905","Diplospinus multistriatus","NCBI",0.988,"Diplospinus multistriatus",TRUE
"7906","Diproctacanthus xanthurus","NCBI",0.988,"Diproctacanthus xanthurus",TRUE
"7907","Dipterodon chrysourus","EOL",0.988,"Dipterodon chrysourus",TRUE
"7908","Dipterodon ruber","EOL",0.988,"Dipterodon ruber",TRUE
"7909","Dipturus acrobelus","EOL",0.988,"Dipturus acrobelus",TRUE
"7910","Dipturus apricus","Catalogue of Life",0.988,"Dipturus apricus",TRUE
"7911","Dipturus australis","NCBI",0.988,"Dipturus australis",TRUE
"7912","Dipturus batis","NCBI",0.988,"Dipturus batis",TRUE
"7913","Dipturus binoculata","uBio NameBank",0.988,"Dipturus binoculata",TRUE
"7914","Dipturus bullisi","EOL",0.988,"Dipturus bullisi",TRUE
"7915","Dipturus campbelli","NCBI",0.988,"Dipturus campbelli",TRUE
"7916","Dipturus cerva","NCBI",0.988,"Dipturus cerva",TRUE
"7917","Dipturus cf. flossada","EOL",0.999,"Dipturus flossada",FALSE
"7918","Dipturus chilensis","EOL",0.988,"Dipturus chilensis",TRUE
