"","submitted_name","data_source_title","score","matched_name2","match"
"1047","Conus cacao","NCBI",0.988,"Conus cacao",TRUE
"1048","Conus caillaudi","uBio NameBank",0.988,"Conus caillaudi",TRUE
"1049","Conus cakobaui","Freebase",0.988,"Conus cakobaui",TRUE
"1050","Conus calhetae","Freebase",0.988,"Conus calhetae",TRUE
"1051","Conus californicus","NCBI",0.988,"Conus californicus",TRUE
"1052","Conus cancellatus","NCBI",0.988,"Conus cancellatus",TRUE
"1053","Conus canonicus","NCBI",0.988,"Conus canonicus",TRUE
"1054","Conus capitanellus","NCBI",0.988,"Conus capitanellus",TRUE
"1055","Conus capitaneus","NCBI",0.988,"Conus capitaneus",TRUE
"1056","Conus capreolus","Freebase",0.988,"Conus capreolus",TRUE
"1057","Conus caracteristicus","NCBI",0.988,"Conus caracteristicus",TRUE
"1058","Conus cardinalis","Freebase",0.988,"Conus cardinalis",TRUE
"1059","Conus carnalis","Freebase",0.988,"Conus carnalis",TRUE
"1060","Conus catus","NCBI",0.988,"Conus catus",TRUE
"1061","Conus caysalensis","uBio NameBank",0.988,"Conus caysalensis",TRUE
"1062","Conus cedonulli","NCBI",0.988,"Conus cedonulli",TRUE
"1063","Conus centurio","NCBI",0.988,"Conus centurio",TRUE
"1064","Conus cepasi","Freebase",0.988,"Conus cepasi",TRUE
"1065","Conus ceruttii","Freebase",0.988,"Conus ceruttii",TRUE
"1066","Conus cervus","NCBI",0.988,"Conus cervus",TRUE
"1067","Conus chaldaeus","NCBI",0.988,"Conus chaldaeus",TRUE
"1068","Conus chiangi","NCBI",0.988,"Conus chiangi",TRUE
"1069","Conus chiapponorum","Freebase",0.988,"Conus chiapponorum",TRUE
"1070","Conus chytreus","Index to Organism Names",0.988,"Conus chytreus",TRUE
"1071","Conus ciderryi","Freebase",0.988,"Conus ciderryi",TRUE
"1072","Conus cinereus","NCBI",0.988,"Conus cinereus",TRUE
"1073","Conus cingulatus","EOL",0.988,"Conus cingulatus",TRUE
"1074","Conus circumactus","NCBI",0.988,"Conus circumactus",TRUE
"1075","Conus circumcisus","NCBI",0.988,"Conus circumcisus",TRUE
"1076","Conus clarus","Freebase",0.988,"Conus clarus",TRUE
"1077","Conus claudiae","Freebase",0.988,"Conus claudiae",TRUE
"1078","Conus clerii","Freebase",0.988,"Conus clerii",TRUE
"1079","Conus cloveri","Freebase",0.988,"Conus cloveri",TRUE
"1080","Conus cocceus","Freebase",0.988,"Conus cocceus",TRUE
"1081","Conus coccineus","Freebase",0.988,"Conus coccineus",TRUE
"1082","Conus coelinae","NCBI",0.988,"Conus coelinae",TRUE
"1083","Conus coffeae","NCBI",0.988,"Conus coffeae",TRUE
"1084","Conus collisus","Freebase",0.988,"Conus collisus",TRUE
"1085","Conus colmani","Freebase",0.988,"Conus colmani",TRUE
"1086","Conus comatosa","NCBI",0.988,"Conus comatosa",TRUE
"1087","Conus compressus","Index to Organism Names",0.988,"Conus compressus",TRUE
"1088","Conus consors","NCBI",0.988,"Conus consors",TRUE
"1089","Conus corallinus","NCBI",0.988,"Conus corallinus",TRUE
"1090","Conus cordigera","Freebase",0.988,"Conus cordigera",TRUE
"1091","Conus coromandelicus","Index to Organism Names",0.988,"Conus coromandelicus",TRUE
"1092","Conus coronatus","NCBI",0.988,"Conus coronatus",TRUE
"1093","Conus crioulus","Freebase",0.988,"Conus crioulus",TRUE
"1094","Conus crocatus","NCBI",0.988,"Conus crocatus",TRUE
"1095","Conus crotchii","Freebase",0.988,"Conus crotchii",TRUE
"1096","Conus cumingii","Freebase",0.988,"Conus cumingii",TRUE
"1097","Conus cuneolus","Freebase",0.988,"Conus cuneolus",TRUE
"1098","Conus curassaviensis","NCBI",0.988,"Conus curassaviensis",TRUE
"1099","Conus curralensis","Freebase",0.988,"Conus curralensis",TRUE
"1100","Conus cuvieri","NCBI",0.988,"Conus cuvieri",TRUE
"1101","Conus cyanostoma","Freebase",0.988,"Conus cyanostoma",TRUE
"1102","Conus cylindraceus","NCBI",0.988,"Conus cylindraceus",TRUE
"1103","Conus dalli","NCBI",0.988,"Conus dalli",TRUE
"1104","Conus damasoi","Freebase",0.988,"Conus damasoi",TRUE
"1105","Conus damottai","Freebase",0.988,"Conus damottai",TRUE
"1106","Conus dampierensis","Freebase",0.988,"Conus dampierensis",TRUE
"1107","Conus danilai","Freebase",0.988,"Conus danilai",TRUE
"1108","Conus darkini","Freebase",0.988,"Conus darkini",TRUE
"1109","Conus daucus","NCBI",0.988,"Conus daucus",TRUE
"1110","Conus dayriti","NCBI",0.988,"Conus dayriti",TRUE
"1111","Conus decoratus","Freebase",0.988,"Conus decoratus",TRUE
"1112","Conus delanoyae","Freebase",0.988,"Conus delanoyae",TRUE
"1113","Conus delessertii","NCBI",0.988,"Conus delessertii",TRUE
"1114","Conus delucai","uBio NameBank",0.988,"Conus delucai",TRUE
"1115","Conus denizi","Catalogue of Life",0.75,"Conus",FALSE
"1116","Conus derrubado","Freebase",0.988,"Conus derrubado",TRUE
"1117","Conus desidiosus","Freebase",0.988,"Conus desidiosus",TRUE
"1118","Conus deynzerorum","Freebase",0.988,"Conus deynzerorum",TRUE
"1119","Conus diadema","NCBI",0.988,"Conus diadema",TRUE
"1120","Conus dictator","Freebase",0.988,"Conus dictator",TRUE
"1121","Conus dieteri","Freebase",0.988,"Conus dieteri",TRUE
"1122","Conus diminutus","Freebase",0.988,"Conus diminutus",TRUE
"1123","Conus dispar","Freebase",0.988,"Conus dispar",TRUE
"1124","Conus distans","NCBI",0.988,"Conus distans",TRUE
"1125","Conus dondani","Freebase",0.988,"Conus dondani",TRUE
"1126","Conus dorotheae","NCBI",0.988,"Conus dorotheae",TRUE
"1127","Conus dorreensis","NCBI",0.988,"Conus dorreensis",TRUE
"1128","Conus duffyi","Freebase",0.988,"Conus duffyi",TRUE
"1129","Conus dusaveli","NCBI",0.988,"Conus dusaveli",TRUE
"1130","Conus ebraeus","NCBI",0.988,"Conus ebraeus",TRUE
"1131","Conus eburneus","NCBI",0.988,"Conus eburneus",TRUE
"1132","Conus echinophilus","Freebase",0.988,"Conus echinophilus",TRUE
"1133","Conus echo","uBio NameBank",0.988,"Conus echo",TRUE
"1134","Conus eduardi","uBio NameBank",0.988,"Conus eduardi",TRUE
"1135","Conus eldredi","Freebase",0.988,"Conus eldredi",TRUE
"1136","Conus elegans","Freebase",0.988,"Conus elegans",TRUE
"1137","Conus emaciatus","NCBI",0.988,"Conus emaciatus",TRUE
"1138","Conus emarginatus","Freebase",0.988,"Conus emarginatus",TRUE
"1139","Conus emersoni","Freebase",0.988,"Conus emersoni",TRUE
"1140","Conus empressae","Freebase",0.988,"Conus empressae",TRUE
"1141","Conus encaustus","Freebase",0.988,"Conus encaustus",TRUE
"1142","Conus episcopatus","NCBI",0.988,"Conus episcopatus",TRUE
"1143","Conus ermineus","NCBI",0.988,"Conus ermineus",TRUE
"1144","Conus erythraeensis","Freebase",0.988,"Conus erythraeensis",TRUE
"1145","Conus escondidai","Freebase",0.988,"Conus escondidai",TRUE
"1146","Conus estivali","Freebase",0.988,"Conus estivali",TRUE
"1147","Conus eucoronatus","Freebase",0.988,"Conus eucoronatus",TRUE
"1148","Conus eugrammatus","NCBI",0.988,"Conus eugrammatus",TRUE
"1149","Conus evansi","uBio NameBank",0.988,"Conus evansi",TRUE
"1150","Conus eversoni","Freebase",0.988,"Conus eversoni",TRUE
"1151","Conus evorai","Freebase",0.988,"Conus evorai",TRUE
"1152","Conus excelsus","NCBI",0.988,"Conus excelsus",TRUE
"1153","Conus exiguus","Freebase",0.988,"Conus exiguus",TRUE
"1154","Conus eximius","NCBI",0.988,"Conus eximius",TRUE
"1155","Conus explorator","Freebase",0.988,"Conus explorator",TRUE
"1156","Conus exquisitus","uBio NameBank",0.988,"Conus exquisitus",TRUE
"1157","Conus fantasmalis","Freebase",0.988,"Conus fantasmalis",TRUE
"1158","Conus felitae","Freebase",0.988,"Conus felitae",TRUE
"1159","Conus fergusoni","NCBI",0.988,"Conus fergusoni",TRUE
"1160","Conus fernandesi","Freebase",0.988,"Conus fernandesi",TRUE
"1161","Conus ferrugineus","NCBI",0.988,"Conus ferrugineus",TRUE
"1162","Conus figulinus","NCBI",0.988,"Conus figulinus",TRUE
"1163","Conus fijiensis","Freebase",0.988,"Conus fijiensis",TRUE
"1164","Conus fijisulcatus","Freebase",0.988,"Conus fijisulcatus",TRUE
"1165","Conus filmeri","Freebase",0.988,"Conus filmeri",TRUE
"1166","Conus fischoederi","Freebase",0.988,"Conus fischoederi",TRUE
"1167","Conus flammeacolor","Freebase",0.988,"Conus flammeacolor",TRUE
"1168","Conus flavescens","NCBI",0.988,"Conus flavescens",TRUE
"1169","Conus flavidus","NCBI",0.988,"Conus flavidus",TRUE
"1170","Conus flavus","NCBI",0.988,"Conus flavus",TRUE
"1171","Conus flavusalbus","Freebase",0.988,"Conus flavusalbus",TRUE
"1172","Conus floccatus","NCBI",0.988,"Conus floccatus",TRUE
"1173","Conus floridulus","NCBI",0.988,"Conus floridulus",TRUE
"1174","Conus fontonae","Freebase",0.988,"Conus fontonae",TRUE
"1175","Conus fragilissimus","Freebase",0.988,"Conus fragilissimus",TRUE
"1176","Conus franciscoi","NCBI",0.988,"Conus franciscoi",TRUE
"1177","Conus frausseni","Freebase",0.988,"Conus frausseni",TRUE
"1178","Conus frigidus","NCBI",0.988,"Conus frigidus",TRUE
"1179","Conus fulmen","Freebase",0.988,"Conus fulmen",TRUE
"1180","Conus fumigatus","NCBI",0.988,"Conus fumigatus",TRUE
"1181","Conus furnae","Catalogue of Life",0.988,"Conus furnae",TRUE
"1182","Conus furvus","NCBI",0.988,"Conus furvus",TRUE
"1183","Conus fuscoflavus","Freebase",0.988,"Conus fuscoflavus",TRUE
"1184","Conus gabelishi","Freebase",0.988,"Conus gabelishi",TRUE
"1185","Conus gabrielae","Freebase",0.988,"Conus gabrielae",TRUE
"1186","Conus gabryae","uBio NameBank",0.988,"Conus gabryae",TRUE
"1187","Conus garciai","Freebase",0.988,"Conus garciai",TRUE
"1188","Conus gauguini","NCBI",0.988,"Conus gauguini",TRUE
"1189","Conus generalis","NCBI",0.988,"Conus generalis",TRUE
"1190","Conus genuanus","NCBI",0.988,"Conus genuanus",TRUE
"1191","Conus geographus","NCBI",0.988,"Conus geographus",TRUE
"1192","Conus gigasulcatus","Freebase",0.988,"Conus gigasulcatus",TRUE
"1193","Conus gilvus","uBio NameBank",0.988,"Conus gilvus",TRUE
"1194","Conus giorossii","Catalogue of Life",0.988,"Conus giorossii",TRUE
"1195","Conus gladiator","NCBI",0.988,"Conus gladiator",TRUE
"1196","Conus glans","NCBI",0.988,"Conus glans",TRUE
"1197","Conus glaucus","Freebase",0.988,"Conus glaucus",TRUE
"1198","Conus glenni","Freebase",0.988,"Conus glenni",TRUE
"1199","Conus gloriamaris","NCBI",0.988,"Conus gloriamaris",TRUE
"1200","Conus gondwanensis","NCBI",0.988,"Conus gondwanensis",TRUE
"1201","Conus gordyi","Freebase",0.988,"Conus gordyi",TRUE
"1202","Conus gradatulus","Freebase",0.988,"Conus gradatulus",TRUE
"1203","Conus grahami","Freebase",0.988,"Conus grahami",TRUE
"1204","Conus grangeri","NCBI",0.988,"Conus grangeri",TRUE
"1205","Conus granulatus","Freebase",0.988,"Conus granulatus",TRUE
"1206","Conus granum","NCBI",0.988,"Conus granum",TRUE
"1207","Conus gratacapii","uBio NameBank",0.988,"Conus gratacapii",TRUE
"1208","Conus guanche","NCBI",0.988,"Conus guanche",TRUE
"1209","Conus gubernator","NCBI",0.988,"Conus gubernator",TRUE
"1210","Conus guidopoppei","NCBI",0.988,"Conus guidopoppei",TRUE
"1211","Conus guinaicus","Freebase",0.988,"Conus guinaicus",TRUE
"1212","Conus habui","Freebase",0.988,"Conus habui",TRUE
"1213","Conus hamamotoi","NCBI",0.988,"Conus hamamotoi",TRUE
"1214","Conus hamanni","Freebase",0.988,"Conus hamanni",TRUE
"1215","Conus harlandi","Freebase",0.988,"Conus harlandi",TRUE
"1216","Conus havanensis","Freebase",0.988,"Conus havanensis",TRUE
"1217","Conus helgae","Freebase",0.988,"Conus helgae",TRUE
"1218","Conus henckesi","Freebase",0.988,"Conus henckesi",TRUE
"1219","Conus hennequini","Freebase",0.988,"Conus hennequini",TRUE
"1220","Conus hieroglyphus","NCBI",0.988,"Conus hieroglyphus",TRUE
"1221","Conus hirasei","NCBI",0.988,"Conus hirasei",TRUE
"1222","Conus hivanus","Freebase",0.988,"Conus hivanus",TRUE
"1223","Conus honkeri","Freebase",0.988,"Conus honkeri",TRUE
"1224","Conus hopwoodi","NCBI",0.988,"Conus hopwoodi",TRUE
"1225","Conus howelli","Freebase",0.988,"Conus howelli",TRUE
"1226","Conus hyaena","Freebase",0.988,"Conus hyaena",TRUE
"1227","Conus hybridus","NCBI",0.988,"Conus hybridus",TRUE
"1228","Conus hypochlorus","uBio NameBank",0.988,"Conus hypochlorus",TRUE
"1229","Conus ichinoseana","NCBI",0.988,"Conus ichinoseana",TRUE
"1230","Conus ignotus","uBio NameBank",0.988,"Conus ignotus",TRUE
"1231","Conus ikedai","Freebase",0.988,"Conus ikedai",TRUE
"1232","Conus immelmani","NCBI",0.988,"Conus immelmani",TRUE
"1233","Conus imperialis","NCBI",0.988,"Conus imperialis",TRUE
"1234","Conus inconstans","Freebase",0.988,"Conus inconstans",TRUE
"1235","Conus infinitus","Freebase",0.988,"Conus infinitus",TRUE
"1236","Conus infrenatus","NCBI",0.988,"Conus infrenatus",TRUE
"1237","Conus inscriptus","NCBI",0.988,"Conus inscriptus",TRUE
"1238","Conus insculptus","Freebase",0.988,"Conus insculptus",TRUE
"1239","Conus iodostoma","Freebase",0.988,"Conus iodostoma",TRUE
"1240","Conus ione","NCBI",0.988,"Conus ione",TRUE
"1241","Conus irregularis","Freebase",0.988,"Conus irregularis",TRUE
"1242","Conus isabelarum","Freebase",0.988,"Conus isabelarum",TRUE
"1243","Conus janus","NCBI",0.988,"Conus janus",TRUE
"1244","Conus jaspideus","NCBI",0.988,"Conus jaspideus",TRUE
"1245","Conus jeanmartini","Freebase",0.988,"Conus jeanmartini",TRUE
"1246","Conus jickelii","Freebase",0.988,"Conus jickelii",TRUE
"1247","Conus joliveti","NCBI",0.988,"Conus joliveti",TRUE
"1248","Conus josephinae","Freebase",0.988,"Conus josephinae",TRUE
"1249","Conus jourdani","Freebase",0.988,"Conus jourdani",TRUE
"1250","Conus jucundus","NCBI",0.988,"Conus jucundus",TRUE
"1251","Conus judaeus","NCBI",0.988,"Conus judaeus",TRUE
"1252","Conus julieandreae","Freebase",0.988,"Conus julieandreae",TRUE
"1253","Conus julii","Freebase",0.988,"Conus julii",TRUE
"1254","Conus kalafuti","Freebase",0.988,"Conus kalafuti",TRUE
"1255","Conus kanakinus","NCBI",0.988,"Conus kanakinus",TRUE
"1256","Conus kawamurai","Freebase",0.988,"Conus kawamurai",TRUE
"1257","Conus kersteni","Freebase",0.988,"Conus kersteni",TRUE
"1258","Conus kerstitchi","Freebase",0.988,"Conus kerstitchi",TRUE
"1259","Conus kevani","Freebase",0.988,"Conus kevani",TRUE
"1260","Conus kiicumulus","Freebase",0.988,"Conus kiicumulus",TRUE
"1261","Conus kimioi","NCBI",0.988,"Conus kimioi",TRUE
"1262","Conus kinoshitai","NCBI",0.988,"Conus kinoshitai",TRUE
"1263","Conus kintoki","NCBI",0.988,"Conus kintoki",TRUE
"1264","Conus kirkandersi","uBio NameBank",0.988,"Conus kirkandersi",TRUE
"1265","Conus klemae","NCBI",0.988,"Conus klemae",TRUE
"1266","Conus korni","Freebase",0.988,"Conus korni",TRUE
"1267","Conus kremerorum","Freebase",0.988,"Conus kremerorum",TRUE
"1268","Conus kuiperi","Freebase",0.988,"Conus kuiperi",TRUE
"1269","Conus kulkulcan","Freebase",0.988,"Conus kulkulcan",TRUE
"1270","Conus kuroharai","Freebase",0.988,"Conus kuroharai",TRUE
"1271","Conus lamberti","Freebase",0.988,"Conus lamberti",TRUE
"1272","Conus lani","Freebase",0.988,"Conus lani",TRUE
"1273","Conus largillierti","GBIF Backbone Taxonomy",0.988,"Conus largillierti",TRUE
"1274","Conus laterculatus","NCBI",0.988,"Conus laterculatus",TRUE
"1275","Conus leekremeri","Freebase",0.988,"Conus leekremeri",TRUE
"1276","Conus legatus","NCBI",0.988,"Conus legatus",TRUE
"1277","Conus lemniscatus","Freebase",0.988,"Conus lemniscatus",TRUE
"1278","Conus lenavati","NCBI",0.988,"Conus lenavati",TRUE
"1279","Conus lenhilli","Freebase",0.988,"Conus lenhilli",TRUE
"1280","Conus lentiginosus","Freebase",0.988,"Conus lentiginosus",TRUE
"1281","Conus leobrerai","Freebase",0.988,"Conus leobrerai",TRUE
"1282","Conus leopardus","NCBI",0.988,"Conus leopardus",TRUE
"1283","Conus lienardi","EOL",0.988,"Conus lienardi",TRUE
"1284","Conus lightbourni","Freebase",0.988,"Conus lightbourni",TRUE
"1285","Conus limpusi","Freebase",0.988,"Conus limpusi",TRUE
"1286","Conus lindae","Freebase",0.988,"Conus lindae",TRUE
"1287","Conus lischkeanus","NCBI",0.988,"Conus lischkeanus",TRUE
"1288","Conus litoglyphus","NCBI",0.988,"Conus litoglyphus",TRUE
"1289","Conus litteratus","NCBI",0.988,"Conus litteratus",TRUE
"1290","Conus lividus","NCBI",0.988,"Conus lividus",TRUE
"1291","Conus lizardensis","Freebase",0.988,"Conus lizardensis",TRUE
"1292","Conus lizarum","Freebase",0.988,"Conus lizarum",TRUE
"1293","Conus locumtenens","NCBI",0.988,"Conus locumtenens",TRUE
"1294","Conus longilineus","EOL",0.988,"Conus longilineus",TRUE
"1295","Conus longurionis","NCBI",0.988,"Conus longurionis",TRUE
"1296","Conus loroisii","NCBI",0.988,"Conus loroisii",TRUE
"1297","Conus loyaltiensis","Freebase",0.988,"Conus loyaltiensis",TRUE
"1298","Conus luciae","NCBI",0.988,"Conus luciae",TRUE
"1299","Conus lucidus","NCBI",0.988,"Conus lucidus",TRUE
"1300","Conus lugubris","Freebase",0.988,"Conus lugubris",TRUE
"1301","Conus luquei","Freebase",0.988,"Conus luquei",TRUE
"1302","Conus luteus","NCBI",0.988,"Conus luteus",TRUE
"1303","Conus lynceus","NCBI",0.988,"Conus lynceus",TRUE
"1304","Conus madagascariensis","Freebase",0.988,"Conus madagascariensis",TRUE
"1305","Conus magellanicus","Freebase",0.988,"Conus magellanicus",TRUE
"1306","Conus magnificus","NCBI",0.988,"Conus magnificus",TRUE
"1307","Conus magnottei","Freebase",0.988,"Conus magnottei",TRUE
"1308","Conus magus","NCBI",0.988,"Conus magus",TRUE
"1309","Conus mahogani","NCBI",0.988,"Conus mahogani",TRUE
"1310","Conus maioensis","Freebase",0.988,"Conus maioensis",TRUE
"1311","Conus malacanus","Freebase",0.988,"Conus malacanus",TRUE
"1312","Conus maldivus","EOL",0.988,"Conus maldivus",TRUE
"1313","Conus mappa","NCBI",0.988,"Conus mappa",TRUE
"1314","Conus marchionatus","Freebase",0.988,"Conus marchionatus",TRUE
"1315","Conus marmoreus","NCBI",0.988,"Conus marmoreus",TRUE
"1316","Conus mazei","NCBI",0.988,"Conus mazei",TRUE
"1317","Conus mcbridei","Freebase",0.988,"Conus mcbridei",TRUE
"1318","Conus mcgintyi","Freebase",0.988,"Conus mcgintyi",TRUE
"1319","Conus medoci","NCBI",0.988,"Conus medoci",TRUE
"1320","Conus melissae","Freebase",0.988,"Conus melissae",TRUE
"1321","Conus melvilli","NCBI",0.988,"Conus melvilli",TRUE
"1322","Conus memiae","NCBI",0.988,"Conus memiae",TRUE
"1323","Conus mercator","NCBI",0.988,"Conus mercator",TRUE
"1324","Conus messiasi","Freebase",0.988,"Conus messiasi",TRUE
"1325","Conus micropunctatus","Freebase",0.988,"Conus micropunctatus",TRUE
"1326","Conus miles","NCBI",0.988,"Conus miles",TRUE
"1327","Conus milesi","Freebase",0.988,"Conus milesi",TRUE
"1328","Conus miliaris","NCBI",0.988,"Conus miliaris",TRUE
"1329","Conus milneedwardsi","Freebase",0.988,"Conus milneedwardsi",TRUE
"1330","Conus mindanus","NCBI",0.988,"Conus mindanus",TRUE
"1331","Conus miniexcelsus","NCBI",0.988,"Conus miniexcelsus",TRUE
"1332","Conus minnamurra","Freebase",0.988,"Conus minnamurra",TRUE
"1333","Conus miruchae","Freebase",0.988,"Conus miruchae",TRUE
"1334","Conus mitratus","NCBI",0.988,"Conus mitratus",TRUE
"1335","Conus moluccensis","NCBI",0.988,"Conus moluccensis",TRUE
"1336","Conus monachus","NCBI",0.988,"Conus monachus",TRUE
"1337","Conus moncuri","Interim Register of Marine and Nonmarine Genera",0.988,"Conus moncuri",TRUE
"1338","Conus monile","NCBI",0.988,"Conus monile",TRUE
"1339","Conus mordeirae","Freebase",0.988,"Conus mordeirae",TRUE
"1340","Conus moreleti","NCBI",0.988,"Conus moreleti",TRUE
"1341","Conus moylani","uBio NameBank",0.988,"Conus moylani",TRUE
"1342","Conus mozambicus","NCBI",0.988,"Conus mozambicus",TRUE
"1343","Conus mucronatus","NCBI",0.988,"Conus mucronatus",TRUE
"1344","Conus muriculatus","NCBI",0.988,"Conus muriculatus",TRUE
"1345","Conus mus","NCBI",0.988,"Conus mus",TRUE
"1346","Conus musicus","NCBI",0.988,"Conus musicus",TRUE
"1347","Conus mustelinus","NCBI",0.988,"Conus mustelinus",TRUE
"1348","Conus namocanus","NCBI",0.988,"Conus namocanus",TRUE
"1349","Conus naranjus","Freebase",0.988,"Conus naranjus",TRUE
"1350","Conus natalis","NCBI",0.988,"Conus natalis",TRUE
"1351","Conus navarroi","Freebase",0.988,"Conus navarroi",TRUE
"1352","Conus neoguttatus","Freebase",0.988,"Conus neoguttatus",TRUE
"1353","Conus neptunus","NCBI",0.988,"Conus neptunus",TRUE
"1354","Conus nielsenae","Freebase",0.988,"Conus nielsenae",TRUE
"1355","Conus nigromaculatus","Freebase",0.988,"Conus nigromaculatus",TRUE
"1356","Conus nigropunctatus","NCBI",0.988,"Conus nigropunctatus",TRUE
"1357","Conus nimbosus","NCBI",0.988,"Conus nimbosus",TRUE
"1358","Conus nobilis","NCBI",0.988,"Conus nobilis",TRUE
"1359","Conus nobrei","Freebase",0.988,"Conus nobrei",TRUE
"1360","Conus nocturnus","EOL",0.988,"Conus nocturnus",TRUE
"1361","Conus nodiferus","uBio NameBank",0.988,"Conus nodiferus",TRUE
"1362","Conus norai","uBio NameBank",0.988,"Conus norai",TRUE
"1363","Conus nucleus","NCBI",0.988,"Conus nucleus",TRUE
"1364","Conus nussatella","NCBI",0.988,"Conus nussatella",TRUE
"1365","Conus nux","NCBI",0.988,"Conus nux",TRUE
"1366","Conus obscurus","NCBI",0.988,"Conus obscurus",TRUE
"1367","Conus ochroleucus","NCBI",0.988,"Conus ochroleucus",TRUE
"1368","Conus oishii","Freebase",0.988,"Conus oishii",TRUE
"1369","Conus olgae","Freebase",0.988,"Conus olgae",TRUE
"1370","Conus omaria","NCBI",0.988,"Conus omaria",TRUE
"1371","Conus orbignyi","NCBI",0.988,"Conus orbignyi",TRUE
"1372","Conus orion","NCBI",0.988,"Conus orion",TRUE
"1373","Conus otohimeae","NCBI",0.988,"Conus otohimeae",TRUE
"1374","Conus pacei","Freebase",0.988,"Conus pacei",TRUE
"1375","Conus pacificus","Freebase",0.988,"Conus pacificus",TRUE
"1376","Conus pagodus","Freebase",0.988,"Conus pagodus",TRUE
"1377","Conus papilliferus","Freebase",0.988,"Conus papilliferus",TRUE
"1378","Conus papuensis","Freebase",0.988,"Conus papuensis",TRUE
"1379","Conus parascalaris","Freebase",0.988,"Conus parascalaris",TRUE
"1380","Conus parius","NCBI",0.988,"Conus parius",TRUE
"1381","Conus parvatus","NCBI",0.988,"Conus parvatus",TRUE
