loiczid,n_spp
154741,1546
154742,2831
154743,2919
154744,2761
154745,2962
154746,232
154747,229
154748,196
154749,156
154750,137
154751,231
154752,3018
154753,238
154754,126
154755,119
154756,121
154757,114
154758,150
154759,121
154760,112
154761,113
154762,118
154763,123
154764,116
154765,124
154766,125
154767,129
154768,257
154769,185
154770,125
154771,118
154772,112
154773,111
154774,118
154775,125
154776,158
154777,3047
154778,3056
154779,304
154780,193
154781,141
154782,134
154783,124
154784,137
154785,271
154786,133
154787,151
154788,165
154789,162
154790,188
154791,238
154792,169
154793,137
154794,2922
154795,2684
154796,2623
154797,2662
154798,2663
154799,3043
154800,942
154801,269
154802,3044
154803,2952
154804,3076
154805,157
154806,152
154807,139
154808,126
154809,248
154810,121
155234,257
155235,678
155236,736
155237,350
155238,190
155239,79
155240,56
155241,52
155242,50
155243,47
155244,199
155245,57
155246,65
155247,266
155248,708
155249,502
155259,853
155260,1036
155261,57
155262,36
155263,26
155264,27
155265,27
155266,30
155267,26
155268,26
155269,24
155270,23
155271,27
155272,28
155273,38
155274,33
155275,32
155276,32
155277,35
155278,57
155279,367
155280,298
155281,65
155282,36
155283,77
155284,39
155285,38
155286,38
155287,39
155288,39
155289,42
155290,40
155291,52
155292,78
155293,55
155294,38
155295,39
155296,39
155297,38
155298,36
155299,36
155300,32
155301,32
155302,35
155303,33
155304,32
155305,33
155306,32
155307,32
155308,33
155309,32
155310,33
155311,32
155312,31
155313,31
155314,30
155315,29
155316,29
155317,30
155318,27
155319,27
155320,27
155321,39
155322,39
155323,39
155324,40
155325,40
155326,39
155327,39
155328,37
155329,39
155330,40
155331,42
155332,43
155333,42
155334,49
155335,50
155336,72
155337,82
155338,59
155339,40
155340,45
155341,46
155342,40
155343,41
155344,40
155345,39
155346,41
155347,42
155348,43
155349,41
155350,39
155351,39
155352,41
155353,41
155354,41
155355,42
155356,41
155357,42
155358,42
155359,44
155360,42
155361,42
155362,40
155363,41
155364,42
155365,43
155366,43
155367,43
155368,43
155369,43
155370,43
155371,44
155372,44
155373,45
155374,46
155375,45
155376,45
155377,46
155378,46
155379,45
155380,45
155381,45
155382,46
155383,46
155384,45
155385,47
155386,61
155387,117
155388,101
155389,93
155390,93
155391,91
155392,98
155393,126
155394,124
155395,122
155396,194
155397,338
155398,1556
155399,1519
155400,416
155401,359
155402,405
155403,460
155404,641
155405,1360
155408,545
155440,1173
155441,857
155442,374
155453,2309
155454,2656
155455,1105
155456,289
155457,2984
155458,3000
155459,520
155460,750
155461,942
155462,2912
155463,2941
155464,2980
155465,337
155466,237
155467,224
155468,190
155469,181
155470,204
155471,214
155472,276
155473,189
155474,135
155475,114
155476,113
155477,118
155478,208
155479,142
155480,112
155481,120
155482,143
155483,132
155484,129
155485,126
155486,3033
155487,3068
155488,188
155489,208
155490,125
155491,109
155492,112
155493,111
155494,118
155495,119
155496,218
155497,3052
155498,3027
155499,326
155500,434
155501,168
155502,142
155503,133
155504,142
155505,152
155506,135
155507,147
155508,154
155509,152
155510,145
155511,235
155512,227
155513,142
155514,343
155515,2978
155516,980
155517,1913
155518,2695
155519,3050
155520,686
155521,623
155522,2935
155523,2998
155524,2974
155525,169
155526,194
155527,126
155528,133
155529,153
155530,144
155954,464
155955,846
155956,285
155957,82
155958,61
155959,51
155960,47
155961,44
155962,46
155963,51
155964,194
155965,59
155966,61
155967,141
155968,734
155969,622
155979,940
155980,1022
155981,44
155982,26
155983,25
155984,26
155985,26
155986,25
155987,22
155988,22
155989,26
155990,27
155991,26
155992,28
155993,27
155994,27
155995,36
155996,77
155997,134
155998,925
155999,77
156000,67
156001,35
156002,34
156003,40
156004,40
156005,37
156006,37
156007,38
156008,39
156009,39
156010,41
156011,53
156012,82
156013,49
156014,38
156015,38
156016,38
156017,37
156018,36
156019,35
156020,35
156021,35
156022,35
156023,31
156024,34
156025,34
156026,31
156027,31
156028,31
156029,31
156030,31
156031,30
156032,30
156033,30
156034,29
156035,28
156036,28
156037,30
156038,26
156039,26
156040,15
156041,39
156042,39
156043,41
156044,40
156045,39
156046,37
156047,37
156048,34
156049,40
156050,41
156051,36
156052,41
156053,41
156054,47
156055,54
156056,74
156057,81
156058,52
156059,37
156060,44
156061,44
156062,40
156063,40
156064,39
156065,38
156066,43
156067,42
156068,41
156069,38
156070,38
156071,39
156072,42
156073,38
156074,38
156075,39
156076,38
156077,38
156078,41
156079,41
156080,40
156081,39
156082,39
156083,40
156084,42
156085,42
156086,42
156087,42
156088,42
156089,42
156090,42
156091,43
156092,44
156093,44
156094,44
156095,44
156096,44
156097,44
156098,44
156099,44
156100,44
156101,47
156102,46
156103,46
156104,48
156105,52
156106,68
156107,103
156108,97
156109,101
156110,98
156111,99
156112,121
156113,131
156114,198
156115,282
156116,398
156117,437
156118,545
156119,433
156120,476
156121,501
156122,345
156123,443
156124,1293
156125,1367
156173,2575
156174,2191
156175,2687
156176,2959
156177,452
156178,306
156179,437
156180,1299
156181,446
156182,288
156183,268
156184,232
156185,221
156186,194
156187,162
156188,160
156189,180
156190,254
156191,469
156192,255
156193,180
156194,123
156195,111
156196,109
156197,120
156198,274
156199,123
156200,112
156201,124
156202,130
156203,131
156204,139
156205,138
156206,3083
156207,2774
156208,702
156209,1935
156210,277
156211,122
156212,122
156213,109
156214,108
156215,125
156216,134
156217,876
156218,949
156219,660
156220,333
156221,224
156222,153
156223,129
156224,121
156225,132
156226,130
156227,143
156228,144
156229,140
156230,144
156231,186
156232,219
156233,214
156234,183
156235,3104
156236,2996
156237,2978
156238,3010
156239,3091
156240,1369
156241,3075
156242,3004
156243,2987
156244,3016
156245,153
156246,199
156247,151
156248,134
156249,145
156250,195
156625,1
156672,441
156673,550
156674,739
156675,995
156676,124
156677,65
156678,51
156679,49
156680,46
156681,47
156682,47
156683,53
156684,109
156685,65
156686,56
156687,74
156688,899
156689,722
156699,1011
156700,128
156701,36
156702,25
156703,26
156704,26
156705,26
156706,26
156707,22
156708,23
156709,23
156710,27
156711,31
156712,27
156713,27
156714,36
156715,171
156716,177
156717,94
156718,943
156719,82
156720,173
156721,66
156722,35
156723,36
156724,39
156725,38
156726,38
156727,39
156728,40
156729,40
156730,40
156731,45
156732,47
156733,40
156734,38
156735,38
156736,38
156737,36
156738,37
156739,36
156740,35
156741,35
156742,35
156743,34
156744,35
156745,31
156746,31
156747,31
156748,31
156749,31
156750,31
156751,30
156752,30
156753,29
156754,28
156755,28
156756,29
156757,29
156758,27
156759,26
156760,20
156761,40
156762,36
156763,40
156764,40
156765,35
156766,35
156767,34
156768,40
156769,41
156770,42
156771,41
156772,41
156773,44
156774,49
156775,56
156776,85
156777,73
156778,46
156779,41
156780,42
156781,44
156782,39
156783,39
156784,42
156785,41
156786,41
156787,42
156788,39
156789,40
156790,39
156791,38
156792,38
156793,38
156794,38
156795,39
156796,39
156797,38
156798,38
156799,38
156800,38
156801,38
156802,38
156803,41
156804,42
156805,42
156806,42
156807,42
156808,42
156809,42
156810,42
156811,44
156812,42
156813,42
156814,44
156815,44
156816,44
156817,44
156818,44
156819,46
156820,47
156821,52
156822,52
156823,56
156824,56
156825,74
156826,93
156827,128
156828,119
156829,106
156830,92
156831,123
156832,286
156833,371
156834,339
156835,426
156836,893
156837,536
156838,848
156839,498
156840,741
156841,727
156842,492
156843,997
156844,1380
156893,2553
156894,1137
156895,1162
156896,2664
156897,2715
156898,2856
156899,899
156900,609
156901,512
156902,442
156903,468
156904,419
156905,3029
156906,505
156907,196
156908,162
156909,144
156910,179
156911,255
156912,224
156913,182
156914,180
156915,173
156916,120
156917,1094
156918,3008
156919,1047
156920,328
156921,346
156922,144
156923,140
156924,139
156925,147
156926,3062
156927,2966
156928,3032
156929,2974
156930,298
156931,200
156932,123
156933,125
156934,106
156935,117
156936,92
156937,648
156938,850
156939,2946
156940,488
156941,302
156942,235
156943,146
156944,127
156945,124
156946,136
156947,160
156948,137
156949,137
156950,132
156951,168
156952,258
156953,214
156954,188
156955,218
156956,3062
156957,3045
156958,3086
156959,215
156960,3087
156961,502
156962,319
156963,2979
156964,2898
156965,167
156966,209
156967,158
156968,152
156969,148
156970,231
157345,1
157391,545
157392,550
157393,889
157394,973
157395,450
157396,83
157397,63
157398,52
157399,48
157400,47
157401,47
157402,47
157403,51
157404,65
157405,49
157406,48
157407,68
157408,164
157409,582
157410,295
157418,571
157419,1048
157420,55
157421,30
157422,25
157423,26
157424,26
157425,26
157426,26
157427,22
157428,22
157429,23
157430,27
157431,28
157432,27
157433,27
157434,35
157435,180
157436,193
157437,145
157438,43
157439,52
157440,39
157441,35
157442,42
157443,153
157444,886
157445,178
157446,38
157447,62
157448,58
157449,43
157450,39
157451,47
157452,47
157453,42
157454,38
157455,38
157456,36
157457,34
157458,34
157459,35
157460,38
157461,32
157462,33
157463,32
157464,30
157465,32
157466,29
157467,28
157468,29
157469,32
157470,29
157471,30
157472,28
157473,29
157474,27
157475,27
157476,28
157477,29
157478,26
157479,23
157480,15
157481,24
157482,24
157483,41
157484,37
157485,36
157486,34
157487,23
157488,37
157489,36
157490,40
157491,40
157492,41
157493,44
157494,50
157495,70
157496,80
157497,68
157498,44
157499,39
157500,39
157501,44
157502,40
157503,39
157504,40
157505,40
157506,47
157507,40
157508,38
157509,37
157510,38
157511,37
157512,37
157513,37
157514,37
157515,37
157516,37
157517,37
157518,37
157519,37
157520,37
157521,37
157522,37
157523,39
157524,40
157525,41
157526,41
157527,43
157528,44
157529,44
157530,44
157531,44
157532,43
157533,42
157534,44
157535,43
157536,43
157537,42
157538,47
157539,46
157540,52
157541,53
157542,69
157543,70
157544,84
157545,103
157546,126
157547,151
157548,148
157549,127
157550,108
157551,245
157552,470
157553,670
157554,1517
157555,542
157556,781
157557,1173
157558,757
157559,994
157560,865
157561,742
157562,975
157563,1386
157564,1111
157613,985
157614,2483
157615,2435
157616,2575
157617,638
157618,2198
157619,2607
157620,2673
157621,948
157622,653
157623,838
157624,630
157625,2727
157626,723
157627,240
157628,155
157629,135
157630,117
157631,136
157632,123
157633,156
157634,141
157635,158
157636,127
157637,3019
157638,322
157639,2842
157640,3044
157641,1483
157642,155
157643,127
157644,122
157645,126
157646,150
157647,2959
157648,2966
157649,296
157650,380
157651,338
157652,268
157653,123
157654,118
157655,117
157656,93
157657,276
157658,659
157659,3022
157660,3088
157661,3113
157662,191
157663,132
157664,128
157665,149
157666,169
157667,147
157668,146
157669,156
157670,146
157671,142
157672,156
157673,150
157674,183
157675,179
157676,785
157677,3102
157678,3036
157679,176
157680,3079
157681,141
157682,259
157683,434
157684,3059
157685,176
157686,160
157687,159
157688,163
157689,134
157690,2991
158065,1
158110,639
158111,517
158112,752
158113,960
158114,275
158115,88
158116,70
158117,58
158118,51
158119,47
158120,42
158121,46
158122,47
158123,47
158124,47
158125,66
158126,48
158127,69
158128,129
158129,683
158130,269
158138,969
158139,1011
158140,38
158141,27
158142,26
158143,26
158144,26
158145,26
158146,25
158147,22
158148,30
158149,70
158150,27
158151,36
158152,27
158153,27
158154,27
158155,83
158156,945
158157,153
158158,33
158159,28
158160,35
158161,35
158162,34
158163,36
158164,872
158165,887
158166,170
158167,1015
158168,965
158169,396
158170,58
158171,41
158172,41
158173,45
158174,43
158175,43
158176,37
158177,37
158178,37
158179,34
158180,32
158181,32
158182,33
158183,32
158184,32
158185,30
158186,29
158187,29
158188,32
158189,32
158190,33
158191,28
158192,28
158193,28
158194,28
158195,28
158196,28
158197,27
158198,24
158199,26
158200,16
158201,24
158202,38
158203,43
158204,41
158205,44
158206,43
158207,26
158208,27
158209,35
158210,40
158211,41
158212,43
158213,48
158214,51
158215,76
158216,96
158217,84
158218,45
158219,42
158220,42
158221,46
158222,40
158223,40
158224,40
158225,38
158226,40
158227,44
158228,38
158229,36
158230,36
158231,36
158232,37
158233,37
158234,37
158235,37
158236,37
158237,37
158238,37
158239,37
158240,37
158241,37
158242,37
158243,38
158244,41
158245,41
158246,41
158247,43
158248,44
158249,45
158250,44
158251,43
158252,43
158253,42
158254,43
158255,43
158256,44
158257,44
158258,45
158259,53
158260,55
158261,53
158262,77
158263,95
158264,107
158265,141
158266,159
158267,147
158268,144
158269,126
158270,146
158271,739
158272,709
158273,754
158274,741
158275,1397
158276,1323
158277,1034
158278,1068
158279,1063
158280,1291
158281,1356
158282,1356
158283,1115
158336,2374
158337,1369
158338,753
158339,2160
158340,2176
158341,2589
158342,2656
158343,617
158344,794
158345,595
158346,778
158347,366
158348,176
158349,127
158350,217
158351,110
158352,104
158353,189
158354,118
158355,125
158356,184
158357,2663
158358,351
158359,952
158360,216
158361,502
158362,472
158363,414
158364,133
158365,121
158366,121
158367,2994
158368,2798
158369,3060
158370,233
158371,207
158372,3017
158373,281
158374,140
158375,124
158376,117
158377,104
158378,290
158379,3060
158380,3062
158381,945
158382,212
158383,128
158384,124
158385,124
158386,137
158387,144
158388,179
158389,148
158390,130
158391,143
158392,163
158393,159
158394,151
158395,236
158396,256
158397,169
158398,164
158399,135
158400,121
158401,164
158402,247
158403,553
158404,596
158405,197
158406,204
158407,161
158408,151
158409,227
158410,2923
158785,1
158786,1
158830,759
158831,541
158832,819
158833,555
158834,103
158835,71
158836,61
158837,50
158838,45
158839,42
158840,40
158841,42
158842,46
158843,46
158844,44
158845,60
158846,59
158847,69
158848,194
158849,809
158858,1010
158859,99
158860,36
158861,28
158862,25
158863,25
158864,25
158865,25
158866,25
158867,21
158868,23
158869,31
158870,27
158871,35
158872,36
158873,30
158874,26
158875,951
158876,957
158877,46
158878,26
158879,32
158880,33
158881,34
158882,34
158883,33
158884,33
158885,37
158886,37
158887,36
158888,36
158889,35
158890,35
158891,35
158892,41
158893,46
158894,41
158895,43
158896,40
158897,39
158898,46
158899,35
158900,35
158901,31
158902,31
158903,32
158904,32
158905,31
158906,31
158907,29
158908,28
158909,27
158910,28
158911,27
158912,28
158913,27
158914,27
158915,27
158916,26
158917,26
158918,25
158919,25
158920,15
158921,34
158922,40
158923,45
158924,41
158925,34
158926,25
158927,24
158928,25
158929,24
158930,41
158931,42
158932,42
158933,47
158934,49
158935,68
158936,69
158937,64
158938,43
158939,38
158940,38
158941,44
158942,47
158943,38
158944,38
158945,35
158946,38
158947,39
158948,35
158949,35
158950,35
158951,35
158952,36
158953,35
158954,36
158955,36
158956,36
158957,36
158958,36
158959,36
158960,36
158961,36
158962,36
158963,38
158964,39
158965,40
158966,40
158967,40
158968,41
158969,41
158970,42
158971,41
158972,41
158973,39
158974,39
158975,39
158976,40
158977,43
158978,45
158979,47
158980,49
158981,56
158982,77
158983,126
158984,113
158985,140
158986,168
158987,185
158988,140
158989,142
158990,617
158991,1359
158992,1402
158993,1197
158994,1377
158995,1332
158996,1266
158997,1271
158998,1317
158999,1102
159000,1114
159057,2136
159058,2159
159059,372
159060,704
159061,1880
159062,2558
159063,2651
159064,749
159065,533
159066,597
159067,636
159068,242
159069,151
159070,114
159071,102
159072,117
159073,136
159074,148
159075,175
159076,331
159077,301
159078,217
159079,624
159080,172
159081,937
159082,2854
159083,2907
159084,249
159085,116
159086,116
159087,120
159088,2983
159089,2675
159090,2987
159091,505
159092,216
159093,3014
159094,3054
159095,323
159096,121
159097,99
159098,157
159099,568
159100,3027
159101,494
159102,205
159103,122
159104,120
159105,134
159106,131
159107,131
159108,133
159109,140
159110,139
159111,143
159112,143
159113,152
159114,295
159115,219
159116,202
159117,127
159118,125
159119,121
159120,138
159121,196
159122,293
159123,2985
159124,611
159125,257
159126,262
159127,162
