speciesid,marine_range,mpa2015,pct2015,cat2015
W-Msc-140592,1694055.717304,31900.986876,0.0188311320283897,0-2%
W-Msc-140595,6791157.775024,195611.047484,0.0288037848573337,2-5%
W-Msc-140596,4105257.931092,28006.195776,0.00682203073377909,0-2%
W-Msc-140598,1859449.342224,28176.366508,0.0151530702494425,0-2%
W-Msc-140600,2454925.913088,39172.78868,0.0159568109453557,0-2%
W-Msc-140601,1205748.650632,31969.01742,0.0265138322180525,2-5%
W-Msc-140605,18064824.280156,292598.748008,0.0161971543963157,0-2%
W-Msc-140606,5489465.959032,70951.87136,0.0129250954263157,0-2%
W-Msc-140609,144947782.781652,313695.385144,0.00216419581675525,0-2%
W-Msc-140616,632238.702884,62303.286708,0.0985439303601619,5-10%
W-Msc-140621,7151242.60586,81847.293804,0.0114451848881384,0-2%
W-Msc-140623,6383346.574656,66829.22556,0.0104693086578338,0-2%
W-Msc-140624,4153853.338104,45061.16944,0.010848040547471,0-2%
W-Msc-140625,5649909.197824,189404.476832,0.0335234550149845,2-5%
W-Msc-140627,3364043.217612,58601.771744,0.0174200412875787,0-2%
W-Msc-140629,5345264.129776,136710.180588,0.0255759448492827,2-5%
W-Msc-140640,1638184.817576,28168.609588,0.0171950132157132,0-2%
W-Msc-140649,26485427.773008,581684.50022,0.021962435540226,2-5%
W-Msc-140650,31375507.252744,977311.604824,0.0311488702621223,2-5%
W-Msc-140652,2887002.504704,19840.67698,0.00687241419003696,0-2%
W-Msc-140656,539020.70082,10408.318568,0.0193096824522065,0-2%
W-Msc-140657,3437374.790292,38456.517864,0.0111877581614349,0-2%
W-Msc-140658,1308437.222232,13673.503248,0.0104502554770454,0-2%
W-Msc-140674,560019.246128,27477.787308,0.0490657910384022,2-5%
W-Msc-140684,2169227.845404,33512.58948,0.0154490868955993,0-2%
W-Msc-140687,2061482.132772,44184.648296,0.0214334374252308,2-5%
W-Msc-140692,2182731.185684,33854.423276,0.0155101203015941,0-2%
W-Msc-140701,724255.412624,19790.56656,0.0273253968352106,2-5%
W-Msc-140702,2628899.255532,17156.909368,0.00652627115013885,0-2%
W-Msc-140708,741411.27574,13573.828388,0.0183080954284813,0-2%
W-Msc-140712,909894.491548,9242.581908,0.0101578611518745,0-2%
W-Msc-140721,29084724.77124,19108.156616,0.00065698254895968,0-2%
W-Msc-140726,5743655.897384,211858.200536,0.0368856011434273,2-5%
W-Msc-140728,673663.332384,23361.669688,0.0346785531659061,2-5%
W-Msc-140730,2328282.93318,38751.527144,0.0166438221883423,0-2%
W-Msc-140732,1943477.849108,21478.32278,0.0110514883356442,0-2%
W-Msc-140735,789340.110204,33818.638436,0.0428441909879124,2-5%
W-Msc-140736,1535766.83496,46940.746784,0.0305650217959177,2-5%
W-Msc-140744,2256255.610576,82306.856648,0.0364794025385217,2-5%
W-Msc-140759,2536268.542752,20003.361072,0.00788692551077229,0-2%
W-Msc-140767,786038.876836,20575.623508,0.0261763433264547,2-5%
W-Msc-140771,1082423.906868,16693.324508,0.0154221690800439,0-2%
W-Msc-140777,3548033.15076,41944.818564,0.0118219917294221,0-2%
W-Msc-140779,13587998.991112,338387.479184,0.0249034077354099,2-5%
W-Msc-140780,942096.123352,29610.531788,0.0314304783280978,2-5%
W-Msc-140781,1275015.475996,32274.827204,0.0253132827103828,2-5%
W-Msc-140812,251302.456,2726.629356,0.0108499908811078,0-2%
W-Msc-140814,10617231.327732,335586.265984,0.03160770031519,2-5%
W-Msc-140815,10569231.614408,321261.527972,0.0303959208854933,2-5%
W-Msc-140816,3509247.6071,50187.82654,0.0143015917253769,0-2%
W-Msc-140817,2578241.761048,30142.797024,0.0116912220876244,0-2%
W-Msc-140835,12710866.63202,361686.73482,0.0284549232787065,2-5%
W-Msc-140857,739539.251936,26012.419984,0.0351738192609838,2-5%
W-Msc-140859,13728.346568,169.079816,0.0123161092388296,0-2%
W-Msc-140869,1226027.483852,45977.949844,0.037501565380528,2-5%
W-Msc-140870,582912.990776,21437.23676,0.0367760490831776,2-5%
W-Msc-140890,14069120.021676,359195.117788,0.0255307451521201,2-5%
W-Msc-140891,882671.604352,28950.8659,0.032799135892962,2-5%
W-Msc-141005,842209.482972,4143.87336,0.00492024068094917,0-2%
W-Msc-141025,895544.550404,13005.1999,0.0145221138291033,0-2%
W-Msc-141054,3414076.423292,65161.138944,0.0190860223571588,0-2%
W-Msc-141101,866872.206224,61024.255928,0.0703959078280003,5-10%
W-Msc-141102,5207737.09186,191785.61784,0.0368270545261919,2-5%
W-Msc-141103,8053027.891732,222251.238072,0.0275984686828397,2-5%
W-Msc-141134,11843384.3985,286293.452316,0.0241732804309096,2-5%
W-Msc-141138,510338.618344,6039.207964,0.0118337271508017,0-2%
W-Msc-141143,686728.462344,1491.247572,0.00217152434152787,0-2%
W-Msc-141165,1266606.245644,26690.894664,0.0210727641331258,2-5%
W-Msc-141228,897609.143328,50.300888,5.60387428914807e-05,0-2%
W-Msc-141235,654730.6935,3969.38862,0.00606262797728453,0-2%
W-Msc-141283,144787.75138,246.437648,0.00170206143579934,0-2%
W-Msc-141308,102297.758048,639.894408,0.00625521438798052,0-2%
W-Msc-141315,1085240.127316,340.398272,0.000313661708069962,0-2%
W-Msc-141317,47543.118284,52.128188,0.00109644023954447,0-2%
W-Msc-141424,737683.834864,39435.81698,0.0534589686207106,5-10%
W-Msc-141425,7553943.959816,225822.942112,0.0298947070978139,2-5%
W-Msc-141444,2186926.40764,53748.414968,0.0245771484491799,2-5%
W-Msc-141445,2448644.885696,38461.550504,0.0157072798627016,0-2%
W-Msc-141446,10402672.51292,99466.010752,0.00956158243263588,0-2%
W-Msc-141447,5256528.899644,47305.203448,0.00899932338452543,0-2%
W-Msc-141448,2130398.489748,34496.22712,0.0161923824514542,0-2%
W-Msc-141450,2400871.132832,33068.15754,0.0137733996164108,0-2%
W-Msc-141451,1068338.081688,30389.56108,0.0284456405709921,2-5%
W-Msc-141452,2629426.040728,34705.513896,0.0131988933548369,0-2%
W-Msc-141453,617951.82418,29041.8468,0.0469969432302227,2-5%
W-Msc-141455,248867.808824,15166.150864,0.0609405890447066,5-10%
W-Msc-141456,660465.253412,29423.649444,0.0445498825138731,2-5%
W-Msc-141457,650330.038136,28970.852288,0.0445479227301838,2-5%
W-Msc-141458,1150031.363776,30926.580664,0.0268919454183023,2-5%
W-Msc-141539,798614.420468,3577.579344,0.00447973296287774,0-2%
W-Msc-141544,909104.973504,30110.653068,0.033121205961445,2-5%
W-Msc-141548,18152026.5847,600894.989424,0.0331034656995535,2-5%
W-Msc-141549,941013.301368,29508.490924,0.0313582080945104,2-5%
W-Msc-141550,834988.530092,22482.430888,0.0269254367907579,2-5%
W-Msc-141564,4330088.984312,209876.932764,0.0484694271929257,2-5%
W-Msc-141565,1896520.184028,55551.961592,0.0292915214189884,2-5%
W-Msc-141579,2012314.230272,42740.764516,0.0212396075488781,2-5%
W-Msc-141580,1101755.4197,3231.831988,0.00293334793749415,0-2%
W-Msc-141586,329378.302076,26915.52502,0.081716144780507,5-10%
W-Msc-141595,546229.008116,22312.263732,0.0408478191390042,2-5%
W-Msc-141600,10668137.129468,313742.630064,0.0294093173209563,2-5%
W-Msc-141607,3170913.006216,34943.408712,0.0110199834065141,0-2%
W-Msc-141612,971281.900236,25661.608776,0.02642035105335,2-5%
W-Msc-141630,1856814.661376,58739.42118,0.0316345095726845,2-5%
W-Msc-141636,1413491.253392,36353.7633,0.0257191285851686,2-5%
W-Msc-141659,130323.725824,3.211944,2.46458883805829e-05,0-2%
W-Msc-141662,6055432.326592,90565.208876,0.0149560269178948,0-2%
W-Msc-141680,23159891.3601,538304.710932,0.0232429721954307,2-5%
W-Msc-141686,6218601.544512,64302.828504,0.0103404001757836,0-2%
W-Msc-141687,6425970.046252,153798.780848,0.0239339398940561,2-5%
W-Msc-141710,1429781.79356,23121.1494,0.0161711035237278,0-2%
W-Msc-141714,1840157.655352,46576.526352,0.025311160821756,2-5%
W-Msc-141737,425277.082672,3063.207672,0.00720285149802567,0-2%
W-Msc-141765,335016.821372,1.564584,4.67016549674292e-06,0-2%
W-Msc-141790,1880505.574832,32137.583004,0.0170898631911108,0-2%
W-Msc-141819,344212.12294,2331.058464,0.0067721567854434,0-2%
W-Msc-141820,72704.433492,246.437648,0.00338958212262415,0-2%
W-Msc-141821,5347159.353904,41843.912896,0.00782544714427661,0-2%
W-Msc-141822,346453.252452,444.576532,0.00128322227848502,0-2%
W-Msc-141840,2146979.544728,4845.91484,0.00225708477376943,0-2%
W-Msc-141846,950371.79106,7856.331364,0.00826658728500077,0-2%
W-Msc-141866,1547246.114288,9256.159828,0.00598234485291271,0-2%
W-Msc-141872,2202785.26796,45156.433996,0.0204996985647264,2-5%
W-Msc-141879,15664753.150276,390424.64482,0.0249237661822409,2-5%
W-Msc-141887,23717581.23164,599319.698844,0.0252690058480537,2-5%
W-Msc-141902,317145.066308,444.576532,0.00140180812892811,0-2%
W-Msc-141905,2873599.673072,36212.187884,0.0126016815158138,0-2%
W-Msc-141906,1042047.238396,30662.447072,0.0294251987263054,2-5%
W-Msc-141907,516995.14712,15257.185324,0.0295112737691881,2-5%
W-Msc-141909,483747.2391,7822.91568,0.0161714942178365,0-2%
W-Msc-141910,8734318.875188,276814.940096,0.0316927907088853,2-5%
W-Msc-141911,761528.871876,20011.879416,0.0262785564081128,2-5%
W-Msc-141912,611686.292944,16164.236648,0.0264256970189781,2-5%
W-Msc-141914,8886568.346108,246707.764084,0.0277618710030007,2-5%
W-Msc-141919,139778.422396,2077.332156,0.0148616082539178,0-2%
W-Msc-141936,2271455.123964,43492.911412,0.0191475988027001,0-2%
W-Msc-141962,27674786.410824,697329.986712,0.0251973032911742,2-5%
W-Msc-141983,13172493.2698,137684.230384,0.010452404686337,0-2%
W-Msc-141987,12337415.486464,374065.91242,0.0303196332190001,2-5%
W-Msc-141997,9318322.104016,265163.421168,0.0284561338627391,2-5%
W-Msc-142002,6085243.579256,65161.102928,0.010708051712199,0-2%
W-Msc-142010,697015.557752,4024.8686,0.00577443151051165,0-2%
W-Msc-142011,1032769.187792,38092.03346,0.0368833945767094,2-5%
W-Msc-146466,3061173.920476,60621.165048,0.0198032410515812,0-2%
W-Msc-146791,1615294.337624,10798.040644,0.0066848749435247,0-2%
W-Msc-146868,586232.271168,3962.658544,0.0067595366868918,0-2%
W-Msc-146988,16042926.6068,244267.591164,0.0152258747515845,0-2%
W-Msc-147146,830943.227048,4009.291076,0.00482498797209451,0-2%
W-Msc-147456,6311817.606248,217413.52134,0.0344454695783327,2-5%
W-Msc-152651,1067028.223324,37963.537556,0.035578756705925,2-5%
W-Msc-152887,749125.404944,28250.223844,0.0377109408619133,2-5%
W-Msc-153063,18443707.487788,147581.831984,0.00800174433918545,0-2%
W-Msc-153083,3363221.660864,22166.048128,0.00659071877002172,0-2%
W-Msc-153087,2595543.577436,5390.092924,0.00207667209707363,0-2%
W-Msc-153094,1930318.370636,37033.810916,0.0191853382733948,0-2%
W-Msc-153097,3579721.546216,15059.211564,0.00420681088447189,0-2%
W-Msc-153122,4814861.974588,110545.528136,0.0229592309643433,2-5%
W-Msc-153131,1709203.52782,33250.208292,0.0194536272309296,0-2%
W-Msc-153380,1476320.230904,43202.678672,0.0292637584770789,2-5%
W-Msc-153507,6172846.580792,154336.978352,0.0250025618378803,2-5%
W-Msc-156105,942096.123352,29610.531788,0.0314304783280978,2-5%
W-Msc-156225,3030848.086664,29301.427564,0.00966773217467707,0-2%
W-Msc-156226,2528626.708708,25005.970884,0.00988915081766924,0-2%
W-Msc-156383,4859009.879292,302507.490376,0.0622570231160094,5-10%
W-Msc-156447,676393.806488,401.126124,0.000593036364544412,0-2%
W-Msc-156655,359890.546988,1170.934448,0.00325358489629638,0-2%
W-Msc-156668,3544926.296644,17349.857128,0.00489427866086389,0-2%
W-Msc-156694,1055157.365096,1316.269924,0.00124746314392663,0-2%
W-Msc-156708,510364.70876,831.215136,0.00162866891407823,0-2%
W-Msc-156711,684725.295524,7188.652908,0.0104985940420074,0-2%
W-Msc-156712,2893070.759336,34749.716064,0.0120113605765991,0-2%
W-Msc-156714,875792.701444,21028.31096,0.0240106031088506,2-5%
W-Msc-156715,2383627.736504,22356.547188,0.0093792108749287,0-2%
W-Msc-156716,10492224.195496,269810.11448,0.0257152448758979,2-5%
W-Msc-156725,296062.228108,1191.614528,0.00402487860614665,0-2%
W-Msc-156730,903747.09462,23002.438492,0.0254522959231995,2-5%
W-Msc-156732,936416.94056,10204.924116,0.0108978422687411,0-2%
W-Msc-156742,666118.001072,1174.477056,0.00176316666733204,0-2%
W-Msc-156743,1229657.637084,7318.721896,0.00595183706039964,0-2%
W-Msc-156744,145810.248304,6667.383072,0.0457264365814614,2-5%
W-Msc-156747,235103.046236,6639.28798,0.0282399062296087,2-5%
W-Msc-156765,707930.214448,9317.088344,0.0131610265444948,0-2%
W-Msc-156786,2943707.958116,37618.28562,0.012779217964297,0-2%
W-Msc-156787,6554648.4388,26831.783984,0.00409355043745295,0-2%
W-Msc-156789,4053907.36362,40093.423028,0.00989006887226894,0-2%
W-Msc-156799,1270257.644472,24766.862056,0.0194975107323953,0-2%
W-Msc-156803,777688.51254,18405.35562,0.0236667448769257,2-5%
W-Msc-156811,2090608.36072,22085.567148,0.0105641819687327,0-2%
W-Msc-156817,14061.746632,1405.870704,0.0999783839655233,5-10%
W-Msc-156819,5225715.81028,63857.85854,0.0122199256251898,0-2%
W-Msc-156840,744736.025468,28328.725028,0.0380386124200154,2-5%
W-Msc-156843,306812.9589,14352.235972,0.0467784542851655,2-5%
W-Msc-156861,220674.79098,1191.614528,0.0053998670292521,0-2%
W-Msc-156870,316271.849116,4919.769528,0.0155555087869852,0-2%
W-Msc-156878,191473.528524,2899.4132,0.0151426321035107,0-2%
W-Msc-156879,940176.195692,12346.692372,0.0131323175683175,0-2%
W-Msc-156901,1801190.501284,27650.01732,0.0153509677628709,0-2%
W-Msc-156909,274920.478108,1191.614528,0.00433439711803457,0-2%
W-Msc-156914,1264353.896236,9374.293128,0.00741429528228402,0-2%
W-Msc-156916,3916635.748656,34152.197756,0.00871977889894902,0-2%
W-Msc-156917,4187809.533584,36507.539548,0.00871757400980847,0-2%
W-Msc-156920,1285576.830864,5115.86634,0.00397943259179754,0-2%
W-Msc-156923,5996085.709176,78946.092772,0.013166271564662,0-2%
W-Msc-156963,240124.054828,6639.28798,0.0276494080726552,2-5%
W-Msc-156972,1007683.876112,3714.984012,0.00368665620247266,0-2%
W-Msc-156974,2928947.94962,18942.818384,0.00646744794029461,0-2%
W-Msc-156986,1775840.009388,12020.999544,0.00676919062553543,0-2%
W-Msc-156993,3620954.569396,34308.252308,0.00947491929282141,0-2%
W-Msc-156994,599870.778116,9430.588916,0.0157210340293928,0-2%
W-Msc-156996,497063.163504,2295.957296,0.00461904535394429,0-2%
W-Msc-156999,450976.57666,17584.539316,0.0389921344612479,2-5%
W-Msc-157001,1038389.42298,27652.312856,0.0266300024288023,2-5%
W-Msc-157005,816285.802676,5029.567924,0.00616152811614725,0-2%
W-Msc-157006,3148647.131396,28599.216552,0.00908301735905227,0-2%
W-Msc-157007,4039186.254952,59259.97058,0.0146712646655865,0-2%
W-Msc-157019,3347356.904928,38425.229444,0.0114792747040001,0-2%
W-Msc-157022,1382861.558072,16982.000772,0.0122803332501892,0-2%
W-Msc-157028,1056211.360376,27301.363384,0.0258483902069383,2-5%
W-Msc-157031,257215995.984084,2008844.354336,0.00780995111385026,0-2%
W-Msc-157032,1223746.441416,2985.922128,0.00243998431941913,0-2%
W-Msc-157036,1447351.485832,33420.285916,0.0230906495368598,2-5%
W-Msc-157037,1068661.3092,466.680984,0.000436696809346787,0-2%
W-Msc-159757,397930.296424,2145.995796,0.0053928937185356,0-2%
W-Msc-159883,123965.667704,26.8578,0.000216655147327806,0-2%
W-Msc-159895,483406.920768,4916.938488,0.0101714275835943,0-2%
W-Msc-159903,495476.601392,367.442472,0.000741593994484707,0-2%
W-Msc-159928,2223924.696508,24188.95694,0.0108766978387269,0-2%
W-Msc-159929,798686.719624,1170.675032,0.00146574996583281,0-2%
W-Msc-159949,1611680.858068,26752.773376,0.0165992995710515,0-2%
W-Msc-159968,3353288.04306,15033.938052,0.00448334227747431,0-2%
W-Msc-160004,619492.131436,13473.680864,0.0217495593249387,2-5%
W-Msc-160031,667285.040092,3264.781112,0.00489263345623615,0-2%
W-Msc-160051,1842044.669768,28946.386104,0.0157142693546328,0-2%
W-Msc-160053,1460431.630664,34369.120544,0.0235335361288866,2-5%
W-Msc-160060,1243919.720624,5025.826736,0.0040403143809625,0-2%
W-Msc-160061,808740.238712,1155.141944,0.00142832257962047,0-2%
W-Msc-160063,1930225.041248,33477.455176,0.0173438093800477,0-2%
W-Msc-160066,4196964.305544,42259.743728,0.0100691215486815,0-2%
W-Msc-160074,1341523.875072,32580.481704,0.0242861735891591,2-5%
W-Msc-160082,2955787.544092,28024.120116,0.00948110095802195,0-2%
W-Msc-160102,3113723.816832,55216.774128,0.0177333563848894,0-2%
W-Msc-160106,238974.421184,142.21248,0.000595094986716183,0-2%
W-Msc-160127,504485.794068,4827.041312,0.00956824031272793,0-2%
W-Msc-160133,349031.606308,444.576532,0.00127374290455429,0-2%
W-Msc-160143,833138.447048,4009.291076,0.00481227470680994,0-2%
W-Msc-160147,761410.840888,9844.649516,0.012929484303794,0-2%
W-Msc-160149,1365151.170544,29451.017048,0.0215734474565656,2-5%
W-Msc-160150,2258043.044584,22615.850872,0.0100156863378867,0-2%
W-Msc-160161,2223646.305188,48364.147792,0.0217499283402947,2-5%
W-Msc-160168,879148.420396,26352.438684,0.0299749599414965,2-5%
W-Msc-160174,725086.62126,22584.982364,0.0311479783267185,2-5%
W-Msc-160193,251918.919908,6308.219368,0.0250406732860864,2-5%
W-Msc-160198,234976.317676,3972.94344,0.0169078462003909,0-2%
W-Msc-160204,12019499.332296,264810.63582,0.0220317526128948,2-5%
W-Msc-160212,399062.206592,31.041932,7.77872008103668e-05,0-2%
W-Msc-160240,900433.238904,42.602944,4.73138286763558e-05,0-2%
W-Msc-160244,216421.138292,26.8578,0.000124099707690119,0-2%
W-Msc-160248,1361812.410952,6410.308292,0.00470718892003544,0-2%
W-Msc-160251,839679.746628,24568.697556,0.02925960481322,2-5%
W-Msc-160259,404228.899288,14013.790604,0.0346679582500993,2-5%
W-Msc-160262,2039399.662796,15532.536636,0.00761622987360164,0-2%
W-Msc-160265,3458012.080316,49630.583276,0.014352345255967,0-2%
W-Msc-160267,1083551.737324,14798.333756,0.0136572470388417,0-2%
W-Msc-160293,1338370.750972,21047.889764,0.0157265016055632,0-2%
W-Msc-160295,1780610.336188,36214.955644,0.0203385069197848,2-5%
W-Msc-160297,2258688.502208,40296.222496,0.0178405399667144,0-2%
W-Msc-160302,385936.602872,4288.789656,0.0111126791915677,0-2%
W-Msc-160307,2380002.377684,19026.363996,0.00799426260007131,0-2%
W-Msc-160330,2226693.380204,27739.512468,0.0124577154244104,0-2%
W-Msc-160363,996726.275868,27048.364704,0.0271372044250011,2-5%
W-Msc-160377,722450.369588,18795.55374,0.0260163943866743,2-5%
W-Msc-160395,941664.670388,19363.473464,0.0205630242621522,2-5%
W-Msc-160401,1318073.791472,30618.080836,0.0232294132802734,2-5%
W-Msc-160407,619212.998164,13887.64292,0.0224278930855418,2-5%
W-Msc-160428,1278962.608488,25335.47058,0.019809391151749,0-2%
W-Msc-160440,1592148.27586,28841.56868,0.0181148760560138,0-2%
W-Msc-160441,340559.432504,186.83154,0.000548601865543118,0-2%
W-Msc-160443,1096862.105728,21184.10846,0.0193133743515917,0-2%
W-Msc-160456,925766.661888,50.300888,5.43343048208464e-05,0-2%
W-Msc-160476,575430.210744,11690.380764,0.0203158967772738,2-5%
W-Msc-180823,2467301.61,109919.237088,0.0445503851829449,2-5%
W-Msc-180862,1983626.657616,24259.963016,0.0122301053592194,0-2%
W-Msc-180897,1297883.054044,33839.8453,0.026073108200743,2-5%
W-Msc-180917,66527.81,335.843252,0.00504816334702736,0-2%
W-Msc-180921,7136328.946116,256867.988252,0.0359944153627899,2-5%
W-Msc-180990,8587811.89494,267660.40146,0.0311674737097709,2-5%
W-Msc-180992,3068736.320588,112962.577236,0.0368107798894743,2-5%
W-Msc-181006,2159934.68842,39612.001356,0.0183394440435494,0-2%
W-Msc-181093,561763.983896,13861.365852,0.0246747143807036,2-5%
W-Msc-181195,2710032.372388,128613.688384,0.0474583586876748,2-5%
W-Msc-181213,1346232.576088,37801.501228,0.0280794729673285,2-5%
W-Msc-181218,6344286.9587,174578.595624,0.0275174494408072,2-5%
W-Msc-181223,836703.993836,21381.641028,0.0255546061516601,2-5%
W-Msc-181237,6648101.74734,180819.745544,0.0271987030909009,2-5%
W-Msc-181239,899203.11502,26708.073184,0.0297019357894528,2-5%
W-Msc-181244,344249.74392,15231.753736,0.0442462311302102,2-5%
W-Msc-181246,165752.75958,1184.794872,0.00714796468548786,0-2%
W-Msc-181254,946110.389836,31555.573372,0.033352950893468,2-5%
W-Msc-181287,185587.02562,643.200568,0.0034657625760811,0-2%
W-Msc-181316,9386821.29584,270338.425308,0.0287997839511238,2-5%
W-Msc-181361,690612.778472,13641.544136,0.0197528116496516,0-2%
W-Msc-181371,1354030.111884,11079.317532,0.00818247499428518,0-2%
W-Msc-181376,7196659.655492,99108.170072,0.0137714126853793,0-2%
W-Msc-181379,208541686.317124,1849809.593276,0.00887021499607058,0-2%
W-Msc-181380,359610.647772,17461.096264,0.0485555596648258,2-5%
W-Msc-181381,2122466.566792,31129.959924,0.0146668788149871,0-2%
W-Msc-181382,25795092.630036,658796.878424,0.0255396205732904,2-5%
W-Msc-181386,277086037.569212,2033422.618612,0.00733859647512582,0-2%
W-Msc-181528,1047499.033744,30286.46702,0.0289131216777826,2-5%
W-Msc-183000,2598832.751484,424.198752,0.000163226645407548,0-2%
W-Msc-183133,3607815.157264,32942.997008,0.00913101020202555,0-2%
W-Msc-196391,385029.574036,112.659316,0.000292599123799946,0-2%
W-Msc-197020,3047687.260032,27667.75032,0.00907827738194814,0-2%
W-Msc-197021,995315.435872,1503.874616,0.00151095277115084,0-2%
W-Msc-197027,375340.026976,1806.997864,0.00481429566294442,0-2%
W-Msc-197030,259418.06694,1223.646448,0.00471688985441023,0-2%
W-Msc-197041,6463063.06172,48124.127584,0.00744602476015341,0-2%
W-Msc-197060,95179.400808,0,0,gap
W-Msc-197073,1367544.99,1.409512,1.03068784596257e-06,0-2%
W-Msc-197079,711008.395012,2709.4933,0.00381077539872686,0-2%
W-Msc-197080,114819.523236,5.737816,4.99724771388094e-05,0-2%
W-Msc-197111,245016.534636,1223.646448,0.00499413825200763,0-2%
W-Msc-197120,1541690.01424,29950.069264,0.0194267777486801,0-2%
W-Msc-197124,773497.774064,18056.035492,0.0233433580514816,2-5%
W-Msc-197127,1214414.436288,27810.049096,0.0228999658312731,2-5%
W-Msc-197132,3517466.378484,44507.358148,0.0126532433743353,0-2%
W-Msc-197138,699998.882336,3285.586396,0.00469370234568877,0-2%
W-Msc-197144,307027.34982,411.377828,0.00133987355928121,0-2%
W-Msc-197154,22722.609788,0,0,gap
W-Msc-197185,2269618.32058,25386.953788,0.0111855608310002,0-2%
W-Msc-197189,569739.930848,1881.422448,0.00330224782595051,0-2%
W-Msc-197205,116439.960296,11203.167728,0.0962141149784028,5-10%
W-Msc-197227,2036115.667436,34457.66162,0.0169232338668614,0-2%
W-Msc-197236,5994080.707456,96241.073116,0.0160560188981584,0-2%
W-Msc-197240,980150.308432,16938.004836,0.0172810279099913,0-2%
W-Msc-197241,1846580.545244,36153.37454,0.0195785527109097,0-2%
W-Msc-197251,1109538.458168,16471.782816,0.0148456168371101,0-2%
W-Msc-197270,57244.570124,0,0,gap
W-Msc-197303,263018.86782,1223.646448,0.00465231433068679,0-2%
W-Msc-197309,262247.71694,1223.646448,0.00466599466442623,0-2%
W-Msc-197316,675253.791652,1482.059588,0.00219481860942115,0-2%
W-Msc-197317,439312.98608,643.709832,0.00146526474836047,0-2%
W-Msc-197324,726157.031296,33332.602196,0.0459027465953336,2-5%
W-Msc-197336,66284.124484,1220.481928,0.0184128844953607,0-2%
W-Msc-197341,459909.173632,37280.052212,0.0810595968712508,5-10%
W-Msc-197342,262247.71694,1223.646448,0.00466599466442623,0-2%
W-Msc-197350,149495.296256,1223.646448,0.00818518360540651,0-2%
W-Msc-197351,140765.466256,1223.646448,0.0086928028624197,0-2%
W-Msc-197353,288420.397284,1881.422448,0.00652319484237938,0-2%
W-Msc-197365,3292393.565596,47043.824604,0.0142886394553757,0-2%
W-Msc-197366,2439147.949424,43109.83954,0.0176741388525367,0-2%
W-Msc-197377,104426.827496,8759.063432,0.083877521150736,5-10%
W-Msc-197393,2259199.874228,60241.573296,0.026665003828661,2-5%
W-Msc-197401,25648.609788,0,0,gap
W-Msc-197409,21259.549788,0,0,gap
W-Msc-197413,140260.767676,15549.193468,0.110859178412016,>10%
W-Msc-197424,683833.42198,1808.047224,0.00264398779861462,0-2%
W-Msc-197465,1642066.190816,30192.72288,0.018387031563567,0-2%
W-Msc-197467,1087933.414264,15103.467156,0.0138827128186128,0-2%
W-Msc-197468,639044.280668,4.19744,6.5683085303766e-06,0-2%
W-Msc-197476,426587.090036,17666.553996,0.0414137099050726,2-5%
W-Msc-197486,28622.129788,0,0,gap
W-Msc-197512,431433.695596,1500.854792,0.0034787611800387,0-2%
W-Msc-197516,97835.963752,0.72238,7.38358342164573e-06,0-2%
W-Msc-197530,170254.244872,5.737816,3.37014563385118e-05,0-2%
W-Msc-197533,2685694.020356,31656.156496,0.0117869557202216,0-2%
W-Msc-207631,8968461.320768,249390.43398,0.0278074939569058,2-5%
W-Msc-207651,3056507.717624,80915.73886,0.026473265025125,2-5%
W-Msc-207654,6374020.088596,219333.887084,0.0344106049299121,2-5%
W-Msc-207660,44793.086068,1682.942984,0.0375714899715804,2-5%
W-Msc-207663,6634171.538696,167767.62072,0.0252884056044436,2-5%
W-Msc-207666,9458261.159136,260015.281208,0.027490812194041,2-5%
W-Msc-207670,7088991.092672,224486.331284,0.0316668942518569,2-5%
W-Msc-207673,8020183.590332,247744.941308,0.0308901833128417,2-5%
W-Msc-207674,9044306.45686,252358.604804,0.0279024827395791,2-5%
W-Msc-207675,9561214.103912,270358.206632,0.0282765560622037,2-5%
W-Msc-207691,8828782.20608,248221.515416,0.0281150343979559,2-5%
W-Msc-207701,8264892.645356,228594.850292,0.0276585383623157,2-5%
W-Msc-207716,9538933.404304,266289.262548,0.0279160416853156,2-5%
W-Msc-207731,9139860.994636,243832.0949,0.0266778778192688,2-5%
W-Msc-207754,8390853.141064,240776.01908,0.0286950581820657,2-5%
W-Msc-207764,2594656.639436,80262.914768,0.0309339253402896,2-5%
W-Msc-207767,7590592.960192,223273.556636,0.0294145079056317,2-5%
W-Msc-207774,7986345.196216,231446.51606,0.0289802795112915,2-5%
W-Msc-207798,3070508.459428,48463.280452,0.0157834707483685,0-2%
W-Msc-207824,5473377.515208,176713.80118,0.0322860611549256,2-5%
W-Msc-207843,5452317.796892,107564.07486,0.0197281374393318,0-2%
W-Msc-207848,1176175.26364,35758.104548,0.0304020205605554,2-5%
W-Msc-207850,7660355.79332,260471.755416,0.0340025662571884,2-5%
W-Msc-207864,6487980.14166,224745.713528,0.0346403208118478,2-5%
W-Msc-207866,8477241.289604,257115.14716,0.0303300494083271,2-5%
W-Msc-207881,4844066.63796,151287.614716,0.0312315304522137,2-5%
W-Msc-207885,6701550.681612,228941.639484,0.0341624872154112,2-5%
W-Msc-207892,7322941.236768,272595.990932,0.0372249321848049,2-5%
W-Msc-207895,9419977.615628,247526.364744,0.0262767465958037,2-5%
